Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	quality_aot	quality_wvp	quality_cloud_confidence	quality_snow_confidence	quality_scene_classification	view_zenith_mean	view_azimuth_mean	sun_zenith	sun_azimuth	view_zenith_B1	view_azimuth_B1	view_zenith_B2	view_azimuth_B2	view_zenith_B3	view_azimuth_B3	view_zenith_B4	view_azimuth_B4	view_zenith_B5	view_azimuth_B5	view_zenith_B6	view_azimuth_B6	view_zenith_B7	view_azimuth_B7	view_zenith_B8	view_azimuth_B8	view_zenith_B8A	view_azimuth_B8A	view_zenith_B9	view_azimuth_B9	view_zenith_B10	view_azimuth_B10	view_zenith_B11	view_azimuth_B11	view_zenith_B12	view_azimuth_B12	tco3	tcwv	msl	NDWI	NDVI
48.5	139.5	78.1771566579976	29.96675158814404	0.0402	0.0604	0.0858	0.101	0.1226	0.1557	0.1765	0.2078	0.2162	0.2346	0.2482	0.1702	0.092	1.642	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.687948	0.005537885	101351.625	-0.41553134	0.3458549
49.5	139.5	78.17724882498113	29.96675158814404	0.0402	0.0452	0.067	0.0787	0.1226	0.1557	0.1765	0.1626	0.2162	0.2346	0.2482	0.1702	0.092	1.642	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.687283	0.0055378703	101351.63	-0.4163763	0.34769994
50.5	139.5	78.17734099196467	29.96675158814404	0.0402	0.0462	0.0647	0.0913	0.1226	0.1557	0.1765	0.1792	0.2162	0.2346	0.2482	0.1702	0.092	1.642	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.686617	0.0055378554	101351.65	-0.46945468	0.32495376
51.5	139.5	78.1774331589482	29.96675158814404	0.0402	0.0527	0.078	0.0901	0.1226	0.1557	0.1765	0.2092	0.2162	0.2346	0.2482	0.1702	0.092	1.642	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.685953	0.005537841	101351.664	-0.45682448	0.3979285
52.5	139.5	78.17752532593174	29.96675158814404	0.0402	0.0537	0.0807	0.0929	0.1337	0.1905	0.212	0.223	0.2434	0.2346	0.2721	0.1856	0.092	1.642	NaN	NaN	5	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.685287	0.0055378266	101351.67	-0.4685545	0.4118392
53.5	139.5	78.17761749291527	29.96675158814404	0.0402	0.0565	0.0825	0.0875	0.1337	0.1905	0.212	0.2403	0.2434	0.2346	0.2721	0.1856	0.092	1.708	NaN	NaN	5	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.684622	0.005537812	101351.69	-0.48884755	0.4661379
54.5	139.5	78.1777096598988	29.96675158814404	0.0392	0.0552	0.0791	0.0843	0.1323	0.2035	0.2301	0.2427	0.2596	0.2502	0.2757	0.1851	0.092	1.708	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.683956	0.005537797	101351.7	-0.5083903	0.48440367
55.5	139.5	78.17780182688233	29.96675158814404	0.0392	0.0552	0.0791	0.0843	0.1323	0.2035	0.2301	0.2427	0.2596	0.2502	0.2757	0.1851	0.092	1.708	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.683956	0.005537797	101351.7	-0.5083903	0.48440367
56.5	139.5	78.17789399386587	29.96675158814404	0.0392	0.0546	0.0814	0.0816	0.1319	0.2096	0.2342	0.2481	0.2671	0.2502	0.2738	0.1801	0.092	1.79	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.68329	0.005537783	101351.71	-0.5059181	0.5050045
57.5	139.5	78.1779861608494	29.96675158814404	0.0392	0.0517	0.0831	0.0814	0.1319	0.2096	0.2342	0.2563	0.2671	0.2502	0.2738	0.1801	0.092	1.79	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.682625	0.0055377684	101351.73	-0.5103123	0.5179153
58.5	139.5	78.17807832783294	29.96675158814404	0.0392	0.0532	0.0797	0.0832	0.1307	0.214	0.2421	0.2597	0.2738	0.2502	0.2749	0.1823	0.092	1.812	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.681961	0.0055377535	101351.74	-0.53034765	0.51472735
59.5	139.5	78.17817049481647	29.96675158814404	0.0392	0.056	0.085	0.0839	0.1307	0.214	0.2421	0.2699	0.2738	0.2502	0.2749	0.1823	0.092	1.812	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.681295	0.005537739	101351.75	-0.5209918	0.5257208
60.5	139.5	78.1782626618	29.96675158814404	0.0449	0.0625	0.0921	0.0944	0.1389	0.224	0.2552	0.2768	0.2833	0.2679	0.2688	0.1773	0.092	1.836	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.68063	0.0055377246	101351.766	-0.5006777	0.4913793
61.5	139.5	78.17835482878354	29.96675158814404	0.0449	0.0534	0.0845	0.0809	0.1389	0.224	0.2552	0.2706	0.2833	0.2679	0.2688	0.1773	0.092	1.836	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.679964	0.00553771	101351.78	-0.5240777	0.53968704
62.5	139.5	78.17844699576708	29.96675158814404	0.0449	0.0556	0.081	0.0791	0.1265	0.2116	0.2359	0.2619	0.2581	0.2679	0.2514	0.1664	0.092	1.681	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.679298	0.0055376953	101351.79	-0.52755904	0.5360704
63.5	139.5	78.17853916275061	29.96675158814404	0.0449	0.0582	0.0844	0.0858	0.1265	0.2116	0.2359	0.2496	0.2581	0.2679	0.2514	0.1664	0.092	1.681	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.678633	0.005537681	101351.805	-0.4946108	0.4883721
64.5	139.5	78.17863132973413	29.96675158814404	0.0449	0.0582	0.0844	0.0858	0.1269	0.1802	0.2092	0.2496	0.2389	0.2679	0.2506	0.1703	0.092	1.681	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.678633	0.005537681	101351.805	-0.4946108	0.4883721
65.5	139.5	78.17872349671767	29.96675158814404	0.0449	0.0481	0.0725	0.0764	0.1269	0.1802	0.2092	0.2268	0.2389	0.2679	0.2506	0.1703	0.092	1.681	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.677969	0.0055376664	101351.82	-0.51553625	0.49604222
179.5	139.5	78.1892305328405	29.96675158814404	0.0189	0.0221	0.0414	0.024	0.0902	0.1876	0.2085	0.2189	0.2368	0.2235	0.163	0.0846	0.091	1.726	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.610027	0.005536166	101353.11	-0.6819055	0.80238783
180.5	139.5	78.18932269982403	29.96675158814404	0.0187	0.0213	0.0412	0.0238	0.0643	0.1664	0.2145	0.2463	0.2287	0.2309	0.1278	0.0665	0.091	1.726	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.609362	0.0055361516	101353.125	-0.7133913	0.823769
181.5	139.5	78.18941486680757	29.96675158814404	0.0187	0.023	0.0389	0.0233	0.0643	0.1664	0.2145	0.2317	0.2287	0.2309	0.1278	0.0665	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.608698	0.0055361367	101353.14	-0.7124908	0.8172549
182.5	139.5	78.1895070337911	29.96675158814404	0.0187	0.023	0.0389	0.0233	0.0604	0.1682	0.2006	0.2317	0.2181	0.2309	0.118	0.0544	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.608698	0.0055361367	101353.14	-0.7124908	0.8172549
183.5	139.5	78.18959920077462	29.96675158814404	0.0187	0.0231	0.0389	0.0239	0.0604	0.1682	0.2006	0.2035	0.2181	0.2309	0.118	0.0544	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.608032	0.0055361222	101353.15	-0.67904294	0.7897977
184.5	139.5	78.18969136775816	29.96675158814404	0.0187	0.0267	0.0471	0.0281	0.0707	0.1765	0.2022	0.2388	0.225	0.2309	0.1263	0.0593	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.607367	0.005536108	101353.164	-0.67051417	0.78943425
185.5	139.5	78.1897835347417	29.96675158814404	0.0187	0.023	0.0442	0.0263	0.0707	0.1765	0.2022	0.2074	0.225	0.2309	0.1263	0.0593	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.606703	0.0055360934	101353.18	-0.6486486	0.7749251
186.5	139.5	78.18987570172523	29.96675158814404	0.0183	0.0218	0.0416	0.0282	0.077	0.1786	0.2078	0.2109	0.2398	0.2325	0.1313	0.0613	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.606037	0.0055360785	101353.19	-0.67049503	0.7641154
187.5	139.5	78.18996786870876	29.96675158814404	0.0183	0.0241	0.0443	0.0274	0.077	0.1786	0.2078	0.2402	0.2398	0.2325	0.1313	0.0613	0.091	1.714	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.605373	0.005536064	101353.2	-0.68857646	0.79521674
188.5	139.5	78.1900600356923	29.96675158814404	0.0183	0.0235	0.0489	0.0272	0.0695	0.1783	0.212	0.242	0.2259	0.2325	0.1297	0.0649	0.09	1.654	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.604708	0.0055360496	101353.22	-0.66380197	0.79791975
189.5	139.5	78.19015220267583	29.96675158814404	0.0183	0.0299	0.0532	0.0353	0.0695	0.1783	0.212	0.2592	0.2259	0.2325	0.1297	0.0649	0.09	1.654	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.604042	0.0055360347	101353.23	-0.659411	0.76027167
190.5	139.5	78.19024436965937	29.96675158814404	0.0183	0.0357	0.064	0.0525	0.0827	0.1851	0.214	0.299	0.2342	0.2325	0.1514	0.0869	0.09	1.595	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.603378	0.0055360203	101353.24	-0.6473829	0.70128024
191.5	139.5	78.1903365366429	29.96675158814404	0.0183	0.0357	0.064	0.0525	0.0827	0.1851	0.214	0.299	0.2342	0.2325	0.1514	0.0869	0.09	1.595	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.603378	0.0055360203	101353.24	-0.6473829	0.70128024
192.5	139.5	78.19042870362644	29.96675158814404	0.0203	0.0295	0.0493	0.0339	0.0671	0.1378	0.1704	0.2254	0.1941	0.2395	0.1348	0.0717	0.09	1.595	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.602713	0.005536006	101353.26	-0.641063	0.7385268
193.5	139.5	78.19052087060996	29.96675158814404	0.0203	0.0225	0.036	0.0277	0.0671	0.1378	0.1704	0.1494	0.1941	0.2395	0.1348	0.0717	0.09	1.595	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.602049	0.0055359914	101353.266	-0.61165047	0.68718237
194.5	139.5	78.1906130375935	29.96675158814404	0.0203	0.0171	0.0291	0.0244	0.0536	0.1366	0.1421	0.1477	0.1615	0.2395	0.119	0.0565	0.09	1.595	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.601383	0.0055359765	101353.28	-0.67081445	0.71644396
195.5	139.5	78.19070520457703	29.96675158814404	0.0203	0.021	0.0371	0.0221	0.0536	0.1366	0.1421	0.1978	0.1615	0.2395	0.119	0.0565	0.089	1.598	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.600718	0.005535962	101353.3	-0.6841209	0.79899955
196.5	139.5	78.19079737156056	29.96675158814404	0.0203	0.022	0.0388	0.0258	0.0536	0.1366	0.1421	0.2172	0.1615	0.2395	0.119	0.0565	0.089	1.598	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.600054	0.0055359476	101353.305	-0.696875	0.78765434
197.5	139.5	78.1908895385441	29.96675158814404	0.0203	0.0212	0.0394	0.0238	0.0536	0.1366	0.1421	0.2202	0.1615	0.2395	0.119	0.0565	0.089	1.61	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.599388	0.005535933	101353.32	-0.6964561	0.80491805
198.5	139.5	78.19098170552763	29.96675158814404	0.0203	0.0223	0.0444	0.0296	0.0685	0.1674	0.2009	0.2253	0.2095	0.2395	0.1238	0.0635	0.089	1.61	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.598724	0.0055359183	101353.336	-0.67074525	0.76775205
199.5	139.5	78.19107387251117	29.96675158814404	0.0203	0.0261	0.0525	0.031	0.0685	0.1674	0.2009	0.2784	0.2095	0.2395	0.1238	0.0635	0.089	1.733	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.598059	0.005535904	101353.34	-0.6826836	0.79961216
200.5	139.5	78.1911660394947	29.96675158814404	0.0203	0.0261	0.0525	0.031	0.0809	0.2051	0.2336	0.2784	0.2471	0.2395	0.1451	0.0725	0.089	1.733	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.598059	0.005535904	101353.34	-0.6826836	0.79961216
201.5	139.5	78.19125820647824	29.96675158814404	0.0203	0.0256	0.054	0.0318	0.0809	0.2051	0.2336	0.2502	0.2471	0.2395	0.1451	0.0725	0.089	1.733	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.597393	0.0055358894	101353.36	-0.6449704	0.77446806
202.5	139.5	78.19135037346177	29.96675158814404	0.0203	0.021	0.0408	0.03	0.0872	0.2021	0.2369	0.2154	0.2595	0.2395	0.1535	0.0762	0.089	1.812	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.59673	0.0055358745	101353.375	-0.6814988	0.7555012
203.5	139.5	78.1914425404453	29.96675158814404	0.0203	0.0257	0.0469	0.0289	0.0872	0.2021	0.2369	0.2357	0.2595	0.2395	0.1535	0.0762	0.089	1.812	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.596064	0.00553586	101353.38	-0.66808206	0.7815571
204.5	139.5	78.19153470742883	29.96675158814404	0.0191	0.0253	0.0477	0.0286	0.0777	0.185	0.2102	0.2347	0.2322	0.2311	0.1423	0.0689	0.088	1.742	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.5954	0.0055358456	101353.4	-0.6621813	0.7827573
205.5	139.5	78.19162687441236	29.96675158814404	0.0191	0.0203	0.042	0.0238	0.0777	0.185	0.2102	0.2175	0.2322	0.2311	0.1423	0.0689	0.088	1.742	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594734	0.005535831	101353.414	-0.6763006	0.8027352
206.5	139.5	78.1917190413959	29.96675158814404	0.0191	0.0216	0.0403	0.0262	0.0687	0.1608	0.1845	0.2204	0.2069	0.2311	0.1299	0.0611	0.088	1.686	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594069	0.0055358163	101353.42	-0.6908324	0.78751016
207.5	139.5	78.19181120837943	29.96675158814404	0.0191	0.019	0.039	0.0238	0.0687	0.1608	0.1845	0.2226	0.2069	0.2311	0.1299	0.0611	0.088	1.686	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.593384	0.0055357968	101353.42	-0.70183486	0.8068182
208.5	139.5	78.19190337536297	29.96675158814404	0.0191	0.0231	0.0449	0.0259	0.0678	0.17	0.193	0.2452	0.2118	0.2311	0.1293	0.0601	0.088	1.686	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.592718	0.0055357823	101353.44	-0.69045156	0.8089266
209.5	139.5	78.1919955423465	29.96675158814404	0.0191	0.0231	0.0449	0.0259	0.0678	0.17	0.193	0.2452	0.2118	0.2311	0.1293	0.0601	0.088	1.686	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.592718	0.0055357823	101353.44	-0.69045156	0.8089266
210.5	139.5	78.19208770933004	29.96675158814404	0.0184	0.0235	0.046	0.0276	0.0759	0.1737	0.2191	0.2382	0.2407	0.2411	0.1372	0.0713	0.088	1.686	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.592052	0.005535768	101353.45	-0.6762843	0.7923251
211.5	139.5	78.19217987631357	29.96675158814404	0.0184	0.0214	0.0436	0.0282	0.0759	0.1737	0.2191	0.2035	0.2407	0.2411	0.1372	0.0713	0.087	1.714	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.591389	0.005535753	101353.46	-0.6471064	0.7565818
