Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
11.5	63.5	77.86076319769194	29.823159536945152	0.033	0.0374	0.0614	0.0436	0.0902	0.2525	0.2959	0.2964	0.3079	0.3429	0.1372	0.0681	-0.06434733	0.74352944	-0.36715868	-0.6567915
12.5	63.5	77.8608554373867	29.823159536945152	0.033	0.0374	0.0614	0.0436	0.0902	0.2525	0.2959	0.2964	0.3079	0.3429	0.1372	0.0681	-0.06434733	0.74352944	-0.36715868	-0.6567915
13.5	63.5	77.86094767708148	29.823159536945152	0.033	0.0393	0.0582	0.042	0.0902	0.2525	0.2959	0.2831	0.3079	0.3429	0.1372	0.0681	-0.055163298	0.741618	-0.347133	-0.65895104
14.5	63.5	77.86103991677626	29.823159536945152	0.0349	0.0372	0.0598	0.0452	0.0915	0.2497	0.2933	0.2894	0.3094	0.3429	0.1434	0.0701	-0.060496666	0.7298267	-0.3373383	-0.6575029
6.5	64.5	77.86030199921805	29.823067297250375	0.0318	0.0389	0.0594	0.0439	0.0888	0.2465	0.2864	0.267	0.3001	0.3261	0.1472	0.0745	-0.046257615	0.7175941	-0.28923222	-0.6360294
7.5	64.5	77.86039423891283	29.823067297250375	0.0323	0.0389	0.0574	0.0436	0.0891	0.2547	0.3035	0.2762	0.3159	0.3261	0.1451	0.0725	-0.05153382	0.72732955	-0.3111797	-0.6558753
8.5	64.5	77.8604864786076	29.823067297250375	0.0323	0.0361	0.0598	0.044	0.0891	0.2547	0.3035	0.2912	0.3159	0.3261	0.1451	0.0725	-0.062430087	0.73747015	-0.33486137	-0.65925926
9.5	64.5	77.86057871830238	29.823067297250375	0.0322	0.0357	0.0614	0.0409	0.093	0.2822	0.3393	0.3192	0.3461	0.3261	0.1507	0.0748	-0.078815766	0.77284086	-0.35858694	-0.67735153
10.5	64.5	77.86067095799716	29.823067297250375	0.0322	0.04	0.0604	0.0436	0.093	0.2822	0.3393	0.332	0.3461	0.3261	0.1507	0.0748	-0.082633995	0.7678381	-0.37559557	-0.69215083
11.5	64.5	77.86076319769194	29.823067297250375	0.0324	0.0408	0.0614	0.0436	0.095	0.271	0.3215	0.314	0.3307	0.3429	0.1532	0.0775	-0.071655646	0.75615215	-0.34417808	-0.67288226
12.5	64.5	77.8608554373867	29.823067297250375	0.0324	0.0408	0.0614	0.0436	0.095	0.271	0.3215	0.314	0.3307	0.3429	0.1532	0.0775	-0.071655646	0.75615215	-0.34417808	-0.67288226
13.5	64.5	77.86094767708148	29.823067297250375	0.0324	0.0374	0.0642	0.0462	0.095	0.271	0.3215	0.3034	0.3307	0.3429	0.1532	0.0775	-0.068361826	0.7356979	-0.32895315	-0.6507073
14.5	64.5	77.86103991677626	29.823067297250375	0.0335	0.0407	0.0624	0.0478	0.0953	0.266	0.3135	0.2924	0.3365	0.3429	0.16	0.0794	-0.05934996	0.71898884	-0.29266137	-0.64825255
6.5	65.5	77.86030199921805	29.8229750575556	0.0318	0.0396	0.0558	0.0426	0.0888	0.2465	0.2864	0.2832	0.3001	0.3261	0.1472	0.0745	-0.054974876	0.73848987	-0.3159851	-0.67079645
7.5	65.5	77.86039423891283	29.8229750575556	0.0323	0.0384	0.0572	0.0433	0.0891	0.2547	0.3035	0.293	0.3159	0.3261	0.1451	0.0725	-0.061578225	0.74249184	-0.33759418	-0.67332953
8.5	65.5	77.8604864786076	29.8229750575556	0.0323	0.0401	0.06	0.0434	0.0891	0.2547	0.3035	0.3176	0.3159	0.3261	0.1451	0.0725	-0.07429369	0.7595568	-0.3728118	-0.6822034
9.5	65.5	77.86057871830238	29.8229750575556	0.0322	0.0393	0.0628	0.0424	0.093	0.2822	0.3393	0.352	0.3461	0.3261	0.1507	0.0748	-0.09467744	0.78498983	-0.40043762	-0.69720346
10.5	65.5	77.86067095799716	29.8229750575556	0.0322	0.0361	0.0591	0.044	0.093	0.2822	0.3393	0.3521	0.3461	0.3261	0.1507	0.0748	-0.09735624	0.7778339	-0.4005569	-0.7125487
11.5	65.5	77.86076319769194	29.8229750575556	0.0324	0.0398	0.0619	0.0462	0.095	0.271	0.3215	0.326	0.3307	0.3429	0.1532	0.0775	-0.07935684	0.75174636	-0.360601	-0.68084556
12.5	65.5	77.8608554373867	29.8229750575556	0.0324	0.0398	0.0619	0.0462	0.095	0.271	0.3215	0.326	0.3307	0.3429	0.1532	0.0775	-0.07935684	0.75174636	-0.360601	-0.68084556
13.5	65.5	77.86094767708148	29.8229750575556	0.0324	0.0419	0.0662	0.0504	0.095	0.271	0.3215	0.3213	0.3307	0.3429	0.1532	0.0775	-0.07494107	0.7288136	-0.35426766	-0.6583226
14.5	65.5	77.86103991677626	29.8229750575556	0.0335	0.0418	0.0598	0.0447	0.0953	0.266	0.3135	0.3086	0.3365	0.3429	0.16	0.0794	-0.06773955	0.74695724	-0.31711483	-0.6753529
6.5	66.5	77.86030199921805	29.822882817860823	0.0324	0.0362	0.0598	0.0424	0.0923	0.277	0.3252	0.3066	0.3475	0.3261	0.1564	0.0759	-0.07118006	0.75702006	-0.32440606	-0.67358077
7.5	66.5	77.86039423891283	29.822882817860823	0.0329	0.0344	0.0603	0.0418	0.0911	0.2875	0.3513	0.3288	0.3623	0.3261	0.1541	0.0744	-0.08538631	0.77441984	-0.36177263	-0.69005394
8.5	66.5	77.8604864786076	29.822882817860823	0.0329	0.0383	0.0576	0.0411	0.0911	0.2875	0.3513	0.3536	0.3623	0.3261	0.1541	0.0744	-0.09641424	0.79174054	-0.3929486	-0.71984434
9.5	66.5	77.86057871830238	29.822882817860823	0.0328	0.0385	0.0604	0.0424	0.0919	0.2906	0.3543	0.3588	0.3722	0.3261	0.159	0.0775	-0.0992326	0.7886341	-0.38586327	-0.71183205
10.5	66.5	77.86067095799716	29.822882817860823	0.0328	0.0351	0.0617	0.045	0.0919	0.2906	0.3543	0.3552	0.3722	0.3261	0.159	0.0775	-0.09995327	0.77511245	-0.3815636	-0.7040057
11.5	66.5	77.86076319769194	29.822882817860823	0.0327	0.041	0.0654	0.0474	0.0957	0.2751	0.329	0.3353	0.3514	0.3429	0.1664	0.0833	-0.08370735	0.7522864	-0.33665538	-0.6735713
12.5	66.5	77.8608554373867	29.822882817860823	0.0327	0.0413	0.0672	0.048	0.0957	0.2751	0.329	0.3212	0.3514	0.3429	0.1664	0.0833	-0.07537525	0.7399783	-0.31747335	-0.653965
13.5	66.5	77.86094767708148	29.822882817860823	0.0327	0.0413	0.0672	0.048	0.0957	0.2751	0.329	0.3212	0.3514	0.3429	0.1664	0.0833	-0.07537525	0.7399783	-0.31747335	-0.653965
14.5	66.5	77.86103991677626	29.822882817860823	0.0332	0.0393	0.0616	0.0457	0.0968	0.2756	0.3312	0.3264	0.3579	0.3429	0.1691	0.082	-0.07999585	0.7543671	-0.31745714	-0.68247426
6.5	67.5	77.86030199921805	29.822790578166046	0.0324	0.0352	0.0598	0.0423	0.0923	0.277	0.3252	0.3371	0.3475	0.3261	0.1564	0.0759	-0.08949101	0.77701634	-0.3661601	-0.69866467
7.5	67.5	77.86039423891283	29.822790578166046	0.0329	0.0411	0.0594	0.042	0.0911	0.2875	0.3513	0.3484	0.3623	0.3261	0.1541	0.0744	-0.09113828	0.78483605	-0.38666666	-0.70868075
8.5	67.5	77.8604864786076	29.822790578166046	0.0329	0.0375	0.0578	0.041	0.0911	0.2875	0.3513	0.3617	0.3623	0.3261	0.1541	0.0744	-0.10171495	0.79637444	-0.4024816	-0.72443384
9.5	67.5	77.86057871830238	29.822790578166046	0.0328	0.0375	0.0604	0.0437	0.0919	0.2906	0.3543	0.3572	0.3722	0.3261	0.159	0.0775	-0.0991342	0.7819905	-0.3839597	-0.710728
10.5	67.5	77.86067095799716	29.822790578166046	0.0328	0.0412	0.0648	0.0458	0.0919	0.2906	0.3543	0.3447	0.3722	0.3261	0.159	0.0775	-0.088934414	0.76542896	-0.36867186	-0.6835165
11.5	67.5	77.86076319769194	29.822790578166046	0.0327	0.0426	0.0642	0.0481	0.0957	0.2751	0.329	0.3312	0.3514	0.3429	0.1664	0.0833	-0.08004528	0.7463749	-0.33118972	-0.67526555
12.5	67.5	77.8608554373867	29.822790578166046	0.0327	0.0394	0.0634	0.0458	0.0957	0.2751	0.329	0.3284	0.3514	0.3429	0.1664	0.0833	-0.08106091	0.7552111	-0.327405	-0.6763655
13.5	67.5	77.86094767708148	29.822790578166046	0.0327	0.0394	0.0634	0.0458	0.0957	0.2751	0.329	0.3284	0.3514	0.3429	0.1664	0.0833	-0.08106091	0.7552111	-0.327405	-0.6763655
6.5	68.5	77.86030199921805	29.82269833847127	0.0332	0.0374	0.06	0.0424	0.0951	0.2834	0.3372	0.3476	0.3536	0.3594	0.1636	0.0797	-0.09371053	0.7825641	-0.35993743	-0.7055937
7.5	68.5	77.86039423891283	29.82269833847127	0.0334	0.041	0.057	0.0446	0.0938	0.2891	0.3502	0.3508	0.3646	0.3594	0.1626	0.0776	-0.092596605	0.77440566	-0.36657578	-0.72045124
8.5	68.5	77.8604864786076	29.82269833847127	0.0334	0.0373	0.0622	0.0451	0.0938	0.2891	0.3502	0.354	0.3646	0.3594	0.1626	0.0776	-0.09746284	0.77399147	-0.37049943	-0.70110524
9.5	68.5	77.86057871830238	29.82269833847127	0.0336	0.0383	0.0658	0.0479	0.0906	0.2774	0.3373	0.344	0.36	0.3594	0.1652	0.0799	-0.09090865	0.7555499	-0.35113907	-0.67886776
10.5	68.5	77.86067095799716	29.82269833847127	0.0336	0.037	0.0632	0.046	0.0906	0.2774	0.3373	0.3257	0.36	0.3594	0.1652	0.0799	-0.08147856	0.75248855	-0.32695052	-0.67498076
11.5	68.5	77.86076319769194	29.82269833847127	0.0336	0.0396	0.0614	0.0466	0.0935	0.2866	0.3424	0.3409	0.3626	0.3651	0.1677	0.0819	-0.08806583	0.7594839	-0.3405427	-0.69475514
12.5	68.5	77.8608554373867	29.82269833847127	0.0336	0.0413	0.0624	0.0464	0.0935	0.2866	0.3424	0.3392	0.3626	0.3651	0.1677	0.0819	-0.08569823	0.7593361	-0.33833104	-0.689243
6.5	69.5	77.86030199921805	29.822606098776493	0.0332	0.0372	0.0619	0.0414	0.0951	0.2834	0.3372	0.3269	0.3536	0.3594	0.1636	0.0797	-0.082002915	0.77518326	-0.3329256	-0.68158436
7.5	69.5	77.86039423891283	29.822606098776493	0.0334	0.0358	0.0605	0.0444	0.0938	0.2891	0.3502	0.3428	0.3646	0.3594	0.1626	0.0776	-0.09226844	0.7706612	-0.35654926	-0.6999752
8.5	69.5	77.8604864786076	29.822606098776493	0.0334	0.0363	0.0622	0.0457	0.0938	0.2891	0.3502	0.3464	0.3646	0.3594	0.1626	0.0776	-0.093923435	0.7668962	-0.3611002	-0.6955458
9.5	69.5	77.86057871830238	29.822606098776493	0.0336	0.0383	0.0628	0.0469	0.0906	0.2774	0.3373	0.3255	0.36	0.3594	0.1652	0.0799	-0.08029889	0.7481203	-0.32667622	-0.67653877
10.5	69.5	77.86067095799716	29.822606098776493	0.0336	0.0376	0.0601	0.0446	0.0906	0.2774	0.3373	0.3283	0.36	0.3594	0.1652	0.0799	-0.08247813	0.7607938	-0.33049646	-0.69052523
7.5	70.5	77.86039423891283	29.822513859081717	0.034	0.0382	0.063	0.044	0.0947	0.2792	0.3342	0.3312	0.3521	0.3594	0.1694	0.0818	-0.08364976	0.7654584	-0.32321215	-0.6803653
8.5	70.5	77.8604864786076	29.822513859081717	0.034	0.0384	0.0618	0.0448	0.0947	0.2792	0.3342	0.3436	0.3521	0.3594	0.1694	0.0818	-0.090597324	0.76931	-0.33957115	-0.6951159
