Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
13.5	45.5	77.93713766496685	29.79521090942788	0.0663	0.043	0.0614	0.0614	0.0992	0.1578	0.1742	0.1988	0.1863	0.2098	0.1853	0.1324	-0.035147112	0.5280553
14.5	45.5	77.93722990466163	29.79521090942788	0.0663	0.0526	0.0698	0.0746	0.0992	0.1578	0.1742	0.195	0.1863	0.2098	0.1853	0.1324	-0.025506182	0.4465875
15.5	45.5	77.93732214435641	29.79521090942788	0.0819	0.062	0.0825	0.0798	0.1556	0.1923	0.2177	0.1823	0.2179	0.2098	0.2541	0.2141	0.16452794	0.3910721
16.5	45.5	77.93741438405118	29.79521090942788	0.0819	0.0675	0.0852	0.1234	0.1556	0.1923	0.2177	0.1866	0.2179	0.2098	0.2541	0.2141	0.15316541	0.20387095
17.5	45.5	77.93750662374596	29.79521090942788	0.0819	0.0675	0.0852	0.1234	0.1556	0.1923	0.2177	0.1866	0.2179	0.2098	0.2541	0.2141	0.15316541	0.20387095
18.5	45.5	77.93759886344074	29.79521090942788	0.1038	0.093	0.118	0.2058	0.2296	0.2667	0.2517	0.247	0.2626	0.2873	0.2953	0.2679	0.08906512	0.090989396
19.5	45.5	77.93769110313552	29.79521090942788	0.1038	0.0926	0.1178	0.2164	0.2296	0.2667	0.2517	0.2674	0.2626	0.2873	0.2953	0.2679	0.04958239	0.10541546
20.5	45.5	77.93778334283029	29.79521090942788	0.1214	0.1472	0.175	0.2442	0.2724	0.2877	0.3029	0.2784	0.2857	0.2873	0.301	0.2672	0.03900586	0.06544202
21.5	45.5	77.93787558252507	29.79521090942788	0.1214	0.299	0.3208	0.3536	0.2724	0.2877	0.3029	0.3509	0.2857	0.2873	0.301	0.2672	-0.07654548	-0.0038325067
22.5	45.5	77.93796782221985	29.79521090942788	0.1338	0.3484	0.3876	0.4012	0.4416	0.4294	0.4152	0.3896	0.3855	0.2873	0.3363	0.3011	-0.07342613	-0.014668674
23.5	45.5	77.93806006191463	29.79521090942788	0.1338	0.3576	0.3984	0.4124	0.4416	0.4294	0.4152	0.398	0.3855	0.2873	0.3363	0.3011	-0.08402563	-0.017769009
24.5	45.5	77.93815230160939	29.79521090942788	0.1419	0.366	0.4108	0.4364	0.4706	0.4655	0.4634	0.4156	0.4235	0.2885	0.3861	0.3638	-0.036796816	-0.024413139
25.5	45.5	77.93824454130417	29.79521090942788	0.1419	0.3876	0.4332	0.4496	0.4706	0.4655	0.4634	0.4308	0.4235	0.2885	0.3861	0.3638	-0.054719057	-0.021353953
26.5	45.5	77.93833678099895	29.79521090942788	0.1419	0.3876	0.4332	0.4496	0.4706	0.4655	0.4634	0.4308	0.4235	0.2885	0.3861	0.3638	-0.054719057	-0.021353953
27.5	45.5	77.93842902069373	29.79521090942788	0.1393	0.3308	0.3688	0.396	0.3319	0.336	0.3186	0.3936	0.307	0.2885	0.3494	0.3343	-0.059488524	-0.0030395275
28.5	45.5	77.9385212603885	29.79521090942788	0.1393	0.1548	0.205	0.2392	0.3319	0.336	0.3186	0.2812	0.307	0.2885	0.3494	0.3343	0.108151	0.08070714
29.5	45.5	77.93861350008328	29.79521090942788	0.1176	0.0762	0.099	0.1294	0.1529	0.1684	0.1892	0.1728	0.1801	0.2885	0.2861	0.2562	0.24689473	0.14361352
30.5	45.5	77.93870573977806	29.79521090942788	0.1176	0.0644	0.0847	0.113	0.1529	0.1684	0.1892	0.1436	0.1801	0.2885	0.2861	0.2562	0.3316267	0.119251765
31.5	45.5	77.93879797947284	29.79521090942788	0.0853	0.0604	0.0746	0.1492	0.2068	0.2278	0.2127	0.168	0.2066	0.2262	0.3211	0.298	0.31302392	0.059268568
32.5	45.5	77.9388902191676	29.79521090942788	0.0853	0.0676	0.0843	0.1892	0.2068	0.2278	0.2127	0.2148	0.2066	0.2262	0.3211	0.298	0.1983579	0.06336634
33.5	45.5	77.93898245886238	29.79521090942788	0.0624	0.0615	0.0817	0.1956	0.2484	0.2597	0.2617	0.2262	0.2459	0.2262	0.4164	0.4022	0.29598504	0.07254622
34.5	45.5	77.93907469855716	29.79521090942788	0.0624	0.0632	0.0868	0.2014	0.2484	0.2597	0.2617	0.2388	0.2459	0.2262	0.4164	0.4022	0.27106225	0.0849614
35.5	45.5	77.93916693825194	29.79521090942788	0.0624	0.0632	0.0868	0.2014	0.2484	0.2597	0.2617	0.2388	0.2459	0.2262	0.4164	0.4022	0.27106225	0.0849614
36.5	45.5	77.93925917794671	29.79521090942788	0.0577	0.073	0.0976	0.222	0.2791	0.2897	0.2842	0.2586	0.2723	0.2262	0.4695	0.4703	0.28965804	0.07615479
37.5	45.5	77.93935141764149	29.79521090942788	0.0577	0.0781	0.104	0.2324	0.2791	0.2897	0.2842	0.2729	0.2723	0.2262	0.4695	0.4703	0.26481685	0.08015038
38.5	45.5	77.93944365733627	29.79521090942788	0.0619	0.0792	0.1036	0.2334	0.2675	0.279	0.2781	0.2687	0.2688	0.2733	0.4319	0.4337	0.23294318	0.07030472
39.5	45.5	77.93953589703105	29.79521090942788	0.0619	0.0784	0.1126	0.2234	0.2675	0.279	0.2781	0.268	0.2688	0.2733	0.4319	0.4337	0.2341763	0.09076111
40.5	45.5	77.93962813672582	29.79521090942788	0.0658	0.0988	0.1322	0.1954	0.2004	0.2428	0.2618	0.268	0.2721	0.2733	0.3312	0.2938	0.10547396	0.15666811
41.5	45.5	77.9397203764206	29.79521090942788	0.0658	0.0902	0.1238	0.1428	0.2004	0.2428	0.2618	0.2779	0.2721	0.2733	0.3312	0.2938	0.087506145	0.32113147
42.5	45.5	77.93981261611538	29.79521090942788	0.0669	0.084	0.124	0.1272	0.1769	0.2552	0.2765	0.2934	0.2936	0.2733	0.2809	0.2142	-0.021765606	0.39514974
43.5	45.5	77.93990485581016	29.79521090942788	0.0669	0.0739	0.1136	0.1222	0.1769	0.2552	0.2765	0.2822	0.2936	0.2733	0.2809	0.2142	-0.0023086611	0.39564788
44.5	45.5	77.93999709550492	29.79521090942788	0.0669	0.0739	0.1136	0.1222	0.1769	0.2552	0.2765	0.2822	0.2936	0.2733	0.2809	0.2142	-0.0023086611	0.39564788
45.5	45.5	77.9400893351997	29.79521090942788	0.0678	0.0586	0.0884	0.096	0.1598	0.2412	0.2614	0.2558	0.2758	0.2836	0.259	0.1956	0.0062159956	0.45423537
46.5	45.5	77.94018157489448	29.79521090942788	0.0678	0.076	0.1154	0.1278	0.1598	0.2412	0.2614	0.261	0.2758	0.2836	0.259	0.1956	-0.0038461615	0.3425926
47.5	45.5	77.94027381458926	29.79521090942788	0.0682	0.1152	0.1474	0.1732	0.1952	0.245	0.2641	0.2436	0.2746	0.2836	0.2696	0.2188	0.050662525	0.16890596
48.5	45.5	77.94036605428403	29.79521090942788	0.0682	0.0802	0.118	0.136	0.1952	0.245	0.2641	0.2713	0.2746	0.2836	0.2696	0.2188	-0.0031428805	0.33218753
49.5	45.5	77.9404582939788	29.79521090942788	0.0678	0.0816	0.1158	0.1236	0.1868	0.2587	0.2806	0.2871	0.2929	0.2836	0.2832	0.2216	-0.006838491	0.3981008
50.5	45.5	77.94055053367359	29.79521090942788	0.0678	0.0894	0.1256	0.139	0.1868	0.2587	0.2806	0.2852	0.2929	0.2836	0.2832	0.2216	-0.003518656	0.34464875
51.5	45.5	77.94064277336837	29.79521090942788	0.0618	0.0744	0.116	0.1266	0.1715	0.2525	0.2807	0.2784	0.2977	0.2699	0.2712	0.2039	-0.013100442	0.37481484
52.5	45.5	77.94073501306313	29.79521090942788	0.0618	0.0704	0.1072	0.1144	0.1715	0.2525	0.2807	0.262	0.2977	0.2699	0.2712	0.2039	0.017254326	0.392136
53.5	45.5	77.94082725275791	29.79521090942788	0.0606	0.0679	0.0938	0.1042	0.1318	0.2229	0.2428	0.246	0.2661	0.2699	0.2421	0.1725	-0.007990179	0.4049115
54.5	45.5	77.9409194924527	29.79521090942788	0.0606	0.0679	0.0938	0.1042	0.1318	0.2229	0.2428	0.246	0.2661	0.2699	0.2421	0.1725	-0.007990179	0.4049115
55.5	45.5	77.94101173214747	29.79521090942788	0.0606	0.0564	0.0761	0.0786	0.1318	0.2229	0.2428	0.2276	0.2661	0.2699	0.2421	0.1725	0.030870784	0.48661005
56.5	45.5	77.94110397184224	29.79521090942788	0.064	0.0514	0.075	0.0736	0.1249	0.205	0.2348	0.2359	0.2529	0.2699	0.2158	0.1597	-0.044498555	0.52439415
57.5	45.5	77.94119621153702	29.79521090942788	0.064	0.074	0.1048	0.1038	0.1249	0.205	0.2348	0.2434	0.2529	0.2699	0.2158	0.1597	-0.060104508	0.4020737
3.5	46.5	77.9362152680191	29.795118669733103	0.0832	0.1306	0.1754	0.2382	0.2927	0.3082	0.2977	0.2751	0.2927	0.188	0.305	0.2948	0.051542863	0.07188778
4.5	46.5	77.93630750771386	29.795118669733103	0.0792	0.1342	0.1742	0.2362	0.2392	0.2595	0.2792	0.2744	0.2555	0.1735	0.2828	0.2635	0.015075365	0.074813925
5.5	46.5	77.93639974740864	29.795118669733103	0.0792	0.1502	0.1942	0.2352	0.2392	0.2595	0.2792	0.268	0.2555	0.1735	0.2828	0.2635	0.026869975	0.065182835
6.5	46.5	77.93649198710342	29.795118669733103	0.0754	0.0983	0.1184	0.1522	0.1738	0.1948	0.1933	0.2036	0.1974	0.1735	0.2137	0.1904	0.024203192	0.1444632
7.5	46.5	77.9365842267982	29.795118669733103	0.0754	0.1026	0.1268	0.147	0.1738	0.1948	0.1933	0.1841	0.1974	0.1735	0.2137	0.1904	0.07440924	0.11205075
8.5	46.5	77.93667646649297	29.795118669733103	0.0696	0.0996	0.1196	0.1566	0.1997	0.2197	0.2257	0.1991	0.225	0.2405	0.2477	0.2169	0.10877351	0.11948272
9.5	46.5	77.93676870618775	29.795118669733103	0.0652	0.1	0.1194	0.1358	0.15	0.1779	0.1875	0.178	0.1836	0.2405	0.1989	0.1723	0.055452365	0.13448055
10.5	46.5	77.93686094588253	29.795118669733103	0.0652	0.0836	0.1092	0.1204	0.15	0.1779	0.1875	0.1749	0.1836	0.2405	0.1989	0.1723	0.06420547	0.18455808
11.5	46.5	77.93695318557731	29.795118669733103	0.0625	0.0603	0.0844	0.085	0.1051	0.1627	0.1716	0.177	0.1884	0.2098	0.1648	0.1241	-0.03569338	0.35114503
12.5	46.5	77.93704542527207	29.795118669733103	0.0625	0.0402	0.0566	0.0562	0.1051	0.1627	0.1716	0.1447	0.1884	0.2098	0.1648	0.1241	0.06494345	0.44051766
13.5	46.5	77.93713766496685	29.795118669733103	0.0663	0.0496	0.0645	0.0756	0.0992	0.1578	0.1742	0.1461	0.1863	0.2098	0.1853	0.1324	0.11828604	0.3179973
14.5	46.5	77.93722990466163	29.795118669733103	0.0663	0.0514	0.0708	0.08	0.0992	0.1578	0.1742	0.1663	0.1863	0.2098	0.1853	0.1324	0.054038662	0.35038573
15.5	46.5	77.93732214435641	29.795118669733103	0.0819	0.048	0.0646	0.0854	0.1556	0.1923	0.2177	0.1884	0.2179	0.2098	0.2541	0.2141	0.14847456	0.376187
16.5	46.5	77.93741438405118	29.795118669733103	0.0819	0.0593	0.0856	0.1584	0.1556	0.1923	0.2177	0.238	0.2179	0.2098	0.2541	0.2141	0.032716908	0.20080727
17.5	46.5	77.93750662374596	29.795118669733103	0.0819	0.0593	0.0856	0.1584	0.1556	0.1923	0.2177	0.238	0.2179	0.2098	0.2541	0.2141	0.032716908	0.20080727
18.5	46.5	77.93759886344074	29.795118669733103	0.1038	0.0767	0.1015	0.1594	0.2296	0.2667	0.2517	0.2308	0.2626	0.2873	0.2953	0.2679	0.12260027	0.18298309
19.5	46.5	77.93769110313552	29.795118669733103	0.1038	0.078	0.1005	0.1334	0.2296	0.2667	0.2517	0.2336	0.2626	0.2873	0.2953	0.2679	0.11665721	0.27302456
20.5	46.5	77.93778334283029	29.795118669733103	0.1214	0.0976	0.1334	0.1448	0.2724	0.2877	0.3029	0.2296	0.2857	0.2873	0.301	0.2672	0.13456465	0.2264957
21.5	46.5	77.93787558252507	29.795118669733103	0.1214	0.204	0.2488	0.2576	0.2724	0.2877	0.3029	0.2824	0.2857	0.2873	0.301	0.2672	0.031882048	0.04592593
22.5	46.5	77.93796782221985	29.795118669733103	0.1338	0.3094	0.3588	0.376	0.4416	0.4294	0.4152	0.3692	0.3855	0.2873	0.3363	0.3011	-0.0466336	-0.009125062
23.5	46.5	77.93806006191463	29.795118669733103	0.1338	0.3576	0.4048	0.424	0.4416	0.4294	0.4152	0.414	0.3855	0.2873	0.3363	0.3011	-0.1035586	-0.011933163
24.5	46.5	77.93815230160939	29.795118669733103	0.1419	0.3828	0.4208	0.4496	0.4706	0.4655	0.4634	0.4332	0.4235	0.2885	0.3861	0.3638	-0.05748811	-0.018577265
25.5	46.5	77.93824454130417	29.795118669733103	0.1419	0.366	0.4156	0.4328	0.4706	0.4655	0.4634	0.4187	0.4235	0.2885	0.3861	0.3638	-0.040506978	-0.016558995
26.5	46.5	77.93833678099895	29.795118669733103	0.1419	0.366	0.4156	0.4328	0.4706	0.4655	0.4634	0.4187	0.4235	0.2885	0.3861	0.3638	-0.040506978	-0.016558995
27.5	46.5	77.93842902069373	29.795118669733103	0.1393	0.2686	0.3024	0.3652	0.3319	0.336	0.3186	0.3672	0.307	0.2885	0.3494	0.3343	-0.024839483	0.002730713
28.5	46.5	77.9385212603885	29.795118669733103	0.1393	0.124	0.161	0.2138	0.3319	0.336	0.3186	0.249	0.307	0.2885	0.3494	0.3343	0.16778077	0.076058775
29.5	46.5	77.93861350008328	29.795118669733103	0.1176	0.0723	0.0906	0.125	0.1529	0.1684	0.1892	0.1588	0.1801	0.2885	0.2861	0.2562	0.2861317	0.11909798
30.5	46.5	77.93870573977806	29.795118669733103	0.1176	0.06	0.0796	0.1502	0.1529	0.1684	0.1892	0.1729	0.1801	0.2885	0.2861	0.2562	0.24662308	0.070256926
31.5	46.5	77.93879797947284	29.795118669733103	0.0853	0.0686	0.0879	0.1974	0.2068	0.2278	0.2127	0.2196	0.2066	0.2262	0.3211	0.298	0.1877196	0.053237416
32.5	46.5	77.9388902191676	29.795118669733103	0.0853	0.0646	0.0872	0.1956	0.2068	0.2278	0.2127	0.23	0.2066	0.2262	0.3211	0.298	0.16530573	0.08082707
33.5	46.5	77.93898245886238	29.795118669733103	0.0624	0.0656	0.0886	0.2054	0.2484	0.2597	0.2617	0.2388	0.2459	0.2262	0.4164	0.4022	0.27106225	0.07519135
34.5	46.5	77.93907469855716	29.795118669733103	0.0624	0.0772	0.0962	0.2244	0.2484	0.2597	0.2617	0.2598	0.2459	0.2262	0.4164	0.4022	0.23158829	0.07311026
35.5	46.5	77.93916693825194	29.795118669733103	0.0624	0.0772	0.0962	0.2244	0.2484	0.2597	0.2617	0.2598	0.2459	0.2262	0.4164	0.4022	0.23158829	0.07311026
36.5	46.5	77.93925917794671	29.795118669733103	0.0577	0.0777	0.104	0.2394	0.2791	0.2897	0.2842	0.275	0.2723	0.2262	0.4695	0.4703	0.26124915	0.069206856
37.5	46.5	77.93935141764149	29.795118669733103	0.0577	0.0785	0.1022	0.2376	0.2791	0.2897	0.2842	0.276	0.2723	0.2262	0.4695	0.4703	0.25955737	0.074766345
38.5	46.5	77.93944365733627	29.795118669733103	0.0619	0.0782	0.107	0.2226	0.2675	0.279	0.2781	0.2705	0.2688	0.2733	0.4319	0.4337	0.22978358	0.09714055
39.5	46.5	77.93953589703105	29.795118669733103	0.0619	0.0921	0.1218	0.1964	0.2675	0.279	0.2781	0.2497	0.2688	0.2733	0.4319	0.4337	0.2673122	0.119479924
40.5	46.5	77.93962813672582	29.795118669733103	0.0658	0.113	0.1368	0.1738	0.2004	0.2428	0.2618	0.227	0.2721	0.2733	0.3312	0.2938	0.18667145	0.1327345
41.5	46.5	77.9397203764206	29.795118669733103	0.0658	0.0834	0.113	0.1372	0.2004	0.2428	0.2618	0.2373	0.2721	0.2733	0.3312	0.2938	0.16517152	0.26728973
42.5	46.5	77.93981261611538	29.795118669733103	0.0669	0.0648	0.1014	0.1052	0.1769	0.2552	0.2765	0.2708	0.2936	0.2733	0.2809	0.2142	0.018307064	0.44042552
43.5	46.5	77.93990485581016	29.795118669733103	0.0669	0.076	0.1116	0.1212	0.1769	0.2552	0.2765	0.2812	0.2936	0.2733	0.2809	0.2142	-5.336954E-4	0.3976143
44.5	46.5	77.93999709550492	29.795118669733103	0.0678	0.0594	0.0929	0.0952	0.1598	0.2412	0.2614	0.267	0.2758	0.2836	0.259	0.1956	-0.0152091	0.47432354
45.5	46.5	77.9400893351997	29.795118669733103	0.0678	0.0594	0.0929	0.0952	0.1598	0.2412	0.2614	0.267	0.2758	0.2836	0.259	0.1956	-0.0152091	0.47432354
46.5	46.5	77.94018157489448	29.795118669733103	0.0678	0.0642	0.0974	0.1092	0.1598	0.2412	0.2614	0.2577	0.2758	0.2836	0.259	0.1956	0.0025159805	0.40474242
47.5	46.5	77.94027381458926	29.795118669733103	0.0682	0.117	0.1422	0.1676	0.1952	0.245	0.2641	0.2522	0.2746	0.2836	0.2696	0.2188	0.0333461	0.20152453
48.5	46.5	77.94036605428403	29.795118669733103	0.0682	0.105	0.1372	0.1604	0.1952	0.245	0.2641	0.2598	0.2746	0.2836	0.2696	0.2188	0.018511554	0.23655398
49.5	46.5	77.9404582939788	29.795118669733103	0.0678	0.0834	0.1202	0.1362	0.1868	0.2587	0.2806	0.2845	0.2929	0.2836	0.2832	0.2216	-0.0022899543	0.35250774
50.5	46.5	77.94055053367359	29.795118669733103	0.0678	0.077	0.1164	0.1224	0.1868	0.2587	0.2806	0.2857	0.2929	0.2836	0.2832	0.2216	-0.0043944414	0.40014702
51.5	46.5	77.94064277336837	29.795118669733103	0.0662	0.07	0.1	0.1116	0.1781	0.2418	0.2649	0.2792	0.2781	0.2699	0.2802	0.2138	0.00178766	0.42886385
52.5	46.5	77.94073501306313	29.795118669733103	0.0662	0.0778	0.1188	0.1372	0.1781	0.2418	0.2649	0.261	0.2781	0.2699	0.2802	0.2138	0.03547671	0.31089908
53.5	46.5	77.94082725275791	29.795118669733103	0.066	0.0728	0.1024	0.1166	0.1595	0.2359	0.2544	0.2484	0.2704	0.2699	0.2638	0.198	0.030066365	0.3610959
54.5	46.5	77.9409194924527	29.795118669733103	0.066	0.0728	0.1024	0.1166	0.1595	0.2359	0.2544	0.2484	0.2704	0.2699	0.2638	0.198	0.030066365	0.3610959
55.5	46.5	77.94101173214747	29.795118669733103	0.066	0.0514	0.0744	0.0838	0.1595	0.2359	0.2544	0.2418	0.2704	0.2699	0.2638	0.198	0.043512657	0.48525795
56.5	46.5	77.94110397184224	29.795118669733103	0.0684	0.0497	0.0736	0.083	0.1635	0.2318	0.2644	0.2257	0.2631	0.2699	0.2379	0.1822	0.026315784	0.4622611
57.5	46.5	77.94119621153702	29.795118669733103	0.0684	0.0493	0.08	0.0884	0.1635	0.2318	0.2644	0.2242	0.2631	0.2699	0.2379	0.1822	0.029647281	0.43442097
3.5	47.5	77.9362152680191	29.795026430038327	0.0832	0.124	0.171	0.2366	0.2927	0.3082	0.2977	0.2676	0.2927	0.188	0.305	0.2948	0.06531611	0.061483543
4.5	47.5	77.93630750771386	29.795026430038327	0.0792	0.1384	0.1716	0.2348	0.2392	0.2595	0.2792	0.2746	0.2555	0.1735	0.2828	0.2635	0.014711141	0.07813114
5.5	47.5	77.93639974740864	29.795026430038327	0.0792	0.1202	0.151	0.1872	0.2392	0.2595	0.2792	0.2292	0.2555	0.1735	0.2828	0.2635	0.10468747	0.10086458
6.5	47.5	77.93649198710342	29.795026430038327	0.0754	0.0816	0.0986	0.1222	0.1738	0.1948	0.1933	0.172	0.1974	0.1735	0.2137	0.1904	0.10811509	0.16927263
7.5	47.5	77.9365842267982	29.795026430038327	0.0754	0.088	0.1072	0.1194	0.1738	0.1948	0.1933	0.1686	0.1974	0.1735	0.2137	0.1904	0.11797019	0.1708333
8.5	47.5	77.93667646649297	29.795026430038327	0.0754	0.088	0.1072	0.1194	0.1738	0.1948	0.1933	0.1686	0.1974	0.1735	0.2137	0.1904	0.11797019	0.1708333
9.5	47.5	77.93676870618775	29.795026430038327	0.0708	0.0891	0.1104	0.1224	0.1048	0.132	0.142	0.1742	0.1521	0.1735	0.1671	0.1329	-0.020802816	0.17464598
10.5	47.5	77.93686094588253	29.795026430038327	0.0708	0.054	0.0741	0.0785	0.1048	0.132	0.142	0.1566	0.1521	0.1735	0.1671	0.1329	0.03243744	0.33219904
11.5	47.5	77.93695318557731	29.795026430038327	0.0659	0.0428	0.0576	0.0633	0.0969	0.1247	0.1367	0.1264	0.1267	0.1497	0.1926	0.1368	0.20752352	0.33263046
12.5	47.5	77.93704542527207	29.795026430038327	0.0659	0.0527	0.06	0.0742	0.0969	0.1247	0.1367	0.1164	0.1267	0.1497	0.1926	0.1368	0.24660192	0.22140612
13.5	47.5	77.93713766496685	29.795026430038327	0.0659	0.0726	0.0821	0.1058	0.118	0.1399	0.1442	0.1326	0.144	0.1497	0.2536	0.1694	0.3133092	0.11241607
14.5	47.5	77.93722990466163	29.795026430038327	0.0659	0.0717	0.0856	0.1162	0.118	0.1399	0.1442	0.1513	0.144	0.1497	0.2536	0.1694	0.252655	0.13121495
15.5	47.5	77.93732214435641	29.795026430038327	0.0753	0.0639	0.0791	0.1224	0.1456	0.1882	0.2067	0.1803	0.1849	0.1497	0.2763	0.2106	0.2102497	0.19127849
16.5	47.5	77.93741438405118	29.795026430038327	0.0753	0.0596	0.0858	0.1366	0.1456	0.1882	0.2067	0.2481	0.1849	0.1497	0.2763	0.2106	0.053775772	0.28983623
17.5	47.5	77.93750662374596	29.795026430038327	0.0753	0.0596	0.0858	0.1366	0.1456	0.1882	0.2067	0.2481	0.1849	0.1497	0.2763	0.2106	0.053775772	0.28983623
18.5	47.5	77.93759886344074	29.795026430038327	0.0902	0.0566	0.0866	0.0994	0.1376	0.2055	0.2175	0.2432	0.2214	0.2173	0.2288	0.1825	-0.030508487	0.41973147
19.5	47.5	77.93769110313552	29.795026430038327	0.0902	0.073	0.0886	0.104	0.1376	0.2055	0.2175	0.1987	0.2214	0.2173	0.2288	0.1825	0.070409365	0.31285098
20.5	47.5	77.93778334283029	29.795026430038327	0.1014	0.0632	0.083	0.0988	0.1489	0.2057	0.2225	0.1854	0.2265	0.2173	0.2117	0.1723	0.0662302	0.30471495
21.5	47.5	77.93787558252507	29.795026430038327	0.1014	0.092	0.1148	0.1388	0.1489	0.2057	0.2225	0.2247	0.2265	0.2173	0.2117	0.1723	-0.029789176	0.23631364
22.5	47.5	77.93796782221985	29.795026430038327	0.1105	0.243	0.2758	0.2972	0.3189	0.332	0.3468	0.306	0.3268	0.2173	0.2809	0.2452	-0.04276707	0.01458886
23.5	47.5	77.93806006191463	29.795026430038327	0.1105	0.356	0.4032	0.4084	0.3189	0.332	0.3468	0.3992	0.3268	0.2173	0.2809	0.2452	-0.173945	-0.011391787
24.5	47.5	77.93815230160939	29.795026430038327	0.1173	0.3696	0.4164	0.4252	0.3415	0.3576	0.3563	0.4133	0.3511	0.2534	0.3118	0.2802	-0.1399807	-0.014191983
25.5	47.5	77.93824454130417	29.795026430038327	0.1173	0.283	0.3296	0.3508	0.3415	0.3576	0.3563	0.3643	0.3511	0.2534	0.3118	0.2802	-0.07765125	0.018878484
26.5	47.5	77.93833678099895	29.795026430038327	0.1173	0.283	0.3296	0.3508	0.3415	0.3576	0.3563	0.3643	0.3511	0.2534	0.3118	0.2802	-0.07765125	0.018878484
27.5	47.5	77.93842902069373	29.795026430038327	0.1154	0.1544	0.2014	0.2602	0.2313	0.2415	0.235	0.2924	0.2249	0.2534	0.2992	0.2743	0.011494246	0.05827001
28.5	47.5	77.9385212603885	29.795026430038327	0.1154	0.0756	0.1058	0.1634	0.2313	0.2415	0.235	0.1848	0.2249	0.2534	0.2992	0.2743	0.23636363	0.061458945
29.5	47.5	77.93861350008328	29.795026430038327	0.0996	0.0678	0.0841	0.1588	0.1972	0.2144	0.2179	0.187	0.2104	0.2534	0.3319	0.3008	0.27924454	0.081550024
30.5	47.5	77.93870573977806	29.795026430038327	0.0996	0.0689	0.0847	0.1932	0.1972	0.2144	0.2179	0.218	0.2104	0.2534	0.3319	0.3008	0.20712858	0.060311254
31.5	47.5	77.93879797947284	29.795026430038327	0.0751	0.0673	0.0882	0.2046	0.256	0.2642	0.2583	0.2282	0.2452	0.2779	0.4089	0.3968	0.28362894	0.054528642
32.5	47.5	77.9388902191676	29.795026430038327	0.0751	0.0688	0.0902	0.2066	0.256	0.2642	0.2583	0.2362	0.2452	0.2779	0.4089	0.3968	0.26771042	0.066847354
33.5	47.5	77.93898245886238	29.795026430038327	0.0579	0.0769	0.0985	0.227	0.2734	0.2886	0.287	0.2592	0.2785	0.2779	0.4707	0.4663	0.28976572	0.066227905
34.5	47.5	77.93907469855716	29.795026430038327	0.0579	0.0802	0.1052	0.2458	0.2734	0.2886	0.287	0.2773	0.2785	0.2779	0.4707	0.4663	0.25855616	0.060217924
35.5	47.5	77.93916693825194	29.795026430038327	0.0553	0.0766	0.1052	0.2434	0.263	0.2939	0.3061	0.2825	0.2943	0.2779	0.4373	0.4238	0.21505974	0.07434875
36.5	47.5	77.93925917794671	29.795026430038327	0.0553	0.0766	0.1052	0.2434	0.263	0.2939	0.3061	0.2825	0.2943	0.2779	0.4373	0.4238	0.21505974	0.07434875
37.5	47.5	77.93935141764149	29.795026430038327	0.0553	0.0822	0.1074	0.2276	0.263	0.2939	0.3061	0.2814	0.2943	0.2779	0.4373	0.4238	0.21691944	0.10569745
38.5	47.5	77.93944365733627	29.795026430038327	0.0591	0.0968	0.1332	0.2114	0.1958	0.2439	0.2474	0.2812	0.256	0.3002	0.322	0.2847	0.06763927	0.1416971
39.5	47.5	77.93953589703105	29.795026430038327	0.0591	0.1098	0.1338	0.1676	0.1958	0.2439	0.2474	0.2282	0.256	0.3002	0.322	0.2847	0.17048346	0.15310761
40.5	47.5	77.93962813672582	29.795026430038327	0.0633	0.0857	0.11	0.124	0.1436	0.217	0.2484	0.2054	0.2565	0.3002	0.2563	0.1939	0.11024474	0.24711598
41.5	47.5	77.9397203764206	29.795026430038327	0.0633	0.0675	0.0935	0.0999	0.1436	0.217	0.2484	0.2416	0.2565	0.3002	0.2563	0.1939	0.029523991	0.41493413
42.5	47.5	77.93981261611538	29.795026430038327	0.0651	0.0556	0.0901	0.0954	0.1528	0.2553	0.2783	0.2708	0.2967	0.3002	0.2564	0.1814	-0.027314123	0.47897324
43.5	47.5	77.93990485581016	29.795026430038327	0.0651	0.066	0.0987	0.1052	0.1528	0.2553	0.2783	0.2792	0.2967	0.3002	0.2564	0.1814	-0.042569082	0.45265347
44.5	47.5	77.93999709550492	29.795026430038327	0.0671	0.0542	0.0932	0.0892	0.1548	0.2434	0.2684	0.2722	0.2849	0.2881	0.2556	0.1863	-0.031451274	0.5063641
45.5	47.5	77.9400893351997	29.795026430038327	0.0671	0.0542	0.0932	0.0892	0.1548	0.2434	0.2684	0.2722	0.2849	0.2881	0.2556	0.1863	-0.031451274	0.5063641
46.5	47.5	77.94018157489448	29.795026430038327	0.0671	0.0624	0.096	0.0978	0.1548	0.2434	0.2684	0.2615	0.2849	0.2881	0.2556	0.1863	-0.011409776	0.45560813
47.5	47.5	77.94027381458926	29.795026430038327	0.0691	0.1022	0.1304	0.1486	0.201	0.2466	0.2674	0.2596	0.2714	0.2881	0.2734	0.2171	0.025891172	0.27192557
48.5	47.5	77.94036605428403	29.795026430038327	0.0691	0.1216	0.1534	0.1808	0.201	0.2466	0.2674	0.2556	0.2714	0.2881	0.2734	0.2171	0.033648398	0.17140238
