Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
30.5	71.5	78.08813404531595	29.899995202693958	0.0544	0.063	0.0966	0.0848	0.1469	0.2529	0.2863	0.3404	0.302	0.3244	0.2416	0.1779	0.6011289	-0.16975945	-0.5578947
31.5	71.5	78.08822628501073	29.899995202693958	0.0535	0.0674	0.103	0.101	0.1522	0.2694	0.3084	0.3341	0.3194	0.3244	0.2359	0.1622	0.5357389	-0.17228071	-0.528712
32.5	71.5	78.0883185247055	29.899995202693958	0.0535	0.066	0.104	0.0924	0.1522	0.2694	0.3084	0.3197	0.3194	0.3244	0.2359	0.1622	0.5515652	-0.15082794	-0.5090866
33.5	71.5	78.08841076440028	29.899995202693958	0.0523	0.0711	0.0966	0.0902	0.1411	0.2839	0.3331	0.322	0.3452	0.3531	0.2282	0.1416	0.56234837	-0.17048346	-0.5384615
34.5	71.5	78.08850300409506	29.899995202693958	0.0523	0.0642	0.0965	0.0832	0.1411	0.2839	0.3331	0.3255	0.3452	0.3531	0.2282	0.1416	0.5928554	-0.17572694	-0.54265404
35.5	71.5	78.08859524378984	29.899995202693958	0.0523	0.0642	0.0965	0.0832	0.1411	0.2839	0.3331	0.3255	0.3452	0.3531	0.2282	0.1416	0.5928554	-0.17572694	-0.54265404
36.5	71.5	78.0886874834846	29.899995202693958	0.0508	0.0642	0.0862	0.0774	0.1292	0.2978	0.337	0.3271	0.3602	0.3531	0.2176	0.128	0.61730534	-0.2010281	-0.5828696
37.5	71.5	78.08877972317939	29.899995202693958	0.0508	0.0552	0.0792	0.068	0.1292	0.2978	0.337	0.3352	0.3602	0.3531	0.2176	0.128	0.6626984	-0.21273518	-0.61776066
38.5	71.5	78.08887196287417	29.899995202693958	0.0499	0.05	0.0738	0.0607	0.1238	0.2993	0.342	0.3673	0.3606	0.3531	0.2083	0.1189	0.71635514	-0.27623352	-0.665382
39.5	71.5	78.08896420256895	29.899995202693958	0.0499	0.0482	0.076	0.0614	0.1238	0.2993	0.342	0.3682	0.3606	0.3531	0.2083	0.1189	0.7141527	-0.27736342	-0.6578118
40.5	71.5	78.08905644226371	29.899995202693958	0.0487	0.0497	0.0778	0.0612	0.1202	0.2972	0.3453	0.3609	0.3683	0.3623	0.2008	0.11	0.7100213	-0.28502762	-0.6453157
41.5	71.5	78.08914868195849	29.899995202693958	0.0487	0.0512	0.0782	0.0598	0.1202	0.2972	0.3453	0.362	0.3683	0.3623	0.2008	0.11	0.7164533	-0.286425	-0.64470696
42.5	71.5	78.08924092165327	29.899995202693958	0.047	0.0482	0.0784	0.0577	0.1157	0.3181	0.3592	0.3707	0.3788	0.3623	0.2008	0.1115	0.73062557	-0.29728785	-0.65085727
43.5	71.5	78.08933316134805	29.899995202693958	0.047	0.0478	0.0762	0.06	0.1157	0.3181	0.3592	0.3619	0.3788	0.3623	0.2008	0.1115	0.7155724	-0.28629822	-0.65213424
44.5	71.5	78.08942540104282	29.899995202693958	0.047	0.0478	0.0762	0.06	0.1157	0.3181	0.3592	0.3619	0.3788	0.3623	0.2008	0.1115	0.7155724	-0.28629822	-0.65213424
45.5	71.5	78.0895176407376	29.899995202693958	0.0441	0.0519	0.0792	0.0659	0.1283	0.2901	0.3297	0.3328	0.3574	0.3623	0.2067	0.1218	0.66942567	-0.23373495	-0.615534
46.5	71.5	78.08960988043238	29.899995202693958	0.0441	0.059	0.0849	0.0718	0.1283	0.2901	0.3297	0.3313	0.3574	0.3623	0.2067	0.1218	0.64376086	-0.23159851	-0.5920231
47.5	71.5	78.08970212012716	29.899995202693958	0.0404	0.0527	0.0839	0.0664	0.1236	0.3032	0.3526	0.3524	0.3667	0.3729	0.1988	0.1113	0.6829035	-0.27866474	-0.6154023
48.5	71.5	78.08979435982192	29.899995202693958	0.0404	0.0474	0.0754	0.0531	0.1236	0.3032	0.3526	0.3768	0.3667	0.3729	0.1988	0.1113	0.7529658	-0.30924255	-0.6665192
49.5	71.5	78.0898865995167	29.899995202693958	0.0378	0.0483	0.0766	0.0566	0.1172	0.3177	0.3689	0.3784	0.3831	0.3729	0.1904	0.1003	0.7397701	-0.3305204	-0.6632967
50.5	71.5	78.08997883921148	29.899995202693958	0.0378	0.0475	0.0761	0.058	0.1172	0.3177	0.3689	0.3784	0.3831	0.3729	0.1904	0.1003	0.7341888	-0.3305204	-0.6651265
51.5	71.5	78.09007107890626	29.899995202693958	0.0367	0.0473	0.0745	0.0522	0.1127	0.3074	0.3608	0.3773	0.3814	0.3729	0.1879	0.0984	0.75692666	-0.3351026	-0.67020804
52.5	71.5	78.09016331860103	29.899995202693958	0.0367	0.0441	0.0744	0.0512	0.1127	0.3074	0.3608	0.364	0.3814	0.3729	0.1879	0.0984	0.7533719	-0.31907952	-0.6605839
53.5	71.5	78.09025555829581	29.899995202693958	0.0367	0.0441	0.0744	0.0512	0.1127	0.3074	0.3608	0.364	0.3814	0.3729	0.1879	0.0984	0.7533719	-0.31907952	-0.6605839
54.5	71.5	78.09034779799059	29.899995202693958	0.0366	0.0468	0.0734	0.0524	0.1135	0.3205	0.3724	0.3759	0.3902	0.3748	0.1852	0.0958	0.75531167	-0.3398681	-0.6732695
55.5	71.5	78.09044003768537	29.899995202693958	0.0366	0.049	0.0784	0.0536	0.1135	0.3205	0.3724	0.3829	0.3902	0.3748	0.1852	0.0958	0.7544101	-0.3480021	-0.66009104
56.5	71.5	78.09053227738013	29.899995202693958	0.0368	0.046	0.078	0.0543	0.119	0.3257	0.382	0.3892	0.4019	0.3748	0.1847	0.0959	0.75512964	-0.35633385	-0.6660959
57.5	71.5	78.09062451707491	29.899995202693958	0.0368	0.0477	0.0812	0.0562	0.119	0.3257	0.382	0.3908	0.4019	0.3748	0.1847	0.0959	0.7485459	-0.35812336	-0.6559322
58.5	71.5	78.0907167567697	29.899995202693958	0.0376	0.0416	0.0744	0.0574	0.113	0.3078	0.3508	0.3684	0.3805	0.3748	0.1853	0.0969	0.73038983	-0.3306845	-0.66395664
59.5	71.5	78.09080899646447	29.899995202693958	0.0376	0.0436	0.0732	0.0553	0.113	0.3078	0.3508	0.354	0.3805	0.3748	0.1853	0.0969	0.7297826	-0.31281292	-0.6573034
60.5	71.5	78.09090123615924	29.899995202693958	0.039	0.0522	0.0759	0.0561	0.118	0.2951	0.3374	0.346	0.3578	0.343	0.189	0.1029	0.7209649	-0.29345793	-0.64019907
61.5	71.5	78.09099347585402	29.899995202693958	0.0381	0.0501	0.0856	0.068	0.123	0.2929	0.3343	0.3444	0.36	0.343	0.1935	0.109	0.67022306	-0.2805354	-0.60186046
62.5	71.5	78.0910857155488	29.899995202693958	0.0381	0.0501	0.0856	0.068	0.123	0.2929	0.3343	0.3444	0.36	0.343	0.1935	0.109	0.67022306	-0.2805354	-0.60186046
63.5	71.5	78.09117795524358	29.899995202693958	0.0389	0.0554	0.0824	0.0691	0.1189	0.279	0.3204	0.3151	0.3372	0.343	0.1977	0.1105	0.6402915	-0.22893919	-0.5854088
64.5	71.5	78.09127019493835	29.899995202693958	0.0389	0.0502	0.076	0.0622	0.1189	0.279	0.3204	0.3191	0.3372	0.343	0.1977	0.1105	0.6737477	-0.23490712	-0.61528724
65.5	71.5	78.09136243463313	29.899995202693958	0.0399	0.0466	0.0766	0.0636	0.1128	0.2723	0.3131	0.3283	0.3363	0.343	0.2014	0.1157	0.6754274	-0.23956957	-0.62163496
66.5	71.5	78.0914546743279	29.899995202693958	0.0399	0.0502	0.0798	0.0646	0.1128	0.2723	0.3131	0.3216	0.3363	0.343	0.2014	0.1157	0.6654583	-0.22982791	-0.6023916
67.5	71.5	78.09154691402269	29.899995202693958	0.0407	0.051	0.0791	0.0654	0.1208	0.2691	0.3046	0.3082	0.3208	0.3289	0.2006	0.1186	0.6498929	-0.211478	-0.5915311
68.5	71.5	78.09163915371745	29.899995202693958	0.0407	0.0562	0.0794	0.0697	0.1208	0.2691	0.3046	0.3042	0.3208	0.3289	0.2006	0.1186	0.627173	-0.20522979	-0.5860271
69.5	71.5	78.09173139341223	29.899995202693958	0.0421	0.064	0.0888	0.0798	0.1257	0.2655	0.307	0.3024	0.3219	0.3289	0.2096	0.1251	0.58241755	-0.18124999	-0.5460123
70.5	71.5	78.09182363310701	29.899995202693958	0.0421	0.0614	0.0899	0.0798	0.1257	0.2655	0.307	0.3077	0.3219	0.3289	0.2096	0.1251	0.58812904	-0.18963851	-0.5477867
71.5	71.5	78.09191587280179	29.899995202693958	0.0435	0.0524	0.0797	0.0682	0.1206	0.2687	0.3047	0.3244	0.3244	0.3289	0.1977	0.1173	0.6525726	-0.24267384	-0.6055432
72.5	71.5	78.09200811249657	29.899995202693958	0.0435	0.0524	0.0797	0.0682	0.1206	0.2687	0.3047	0.3244	0.3244	0.3289	0.1977	0.1173	0.6525726	-0.24267384	-0.6055432
73.5	71.5	78.09210035219134	29.899995202693958	0.0435	0.0527	0.086	0.0702	0.1206	0.2687	0.3047	0.3325	0.3244	0.3289	0.1977	0.1173	0.65135336	-0.2542437	-0.5890084
74.5	71.5	78.09219259188612	29.899995202693958	0.0451	0.0572	0.0893	0.0766	0.1227	0.3133	0.3458	0.3311	0.3784	0.3468	0.2071	0.1201	0.6242335	-0.2303976	-0.5751665
75.5	71.5	78.0922848315809	29.899995202693958	0.0451	0.0549	0.0805	0.0704	0.1227	0.3133	0.3458	0.3528	0.3784	0.3468	0.2071	0.1201	0.6672968	-0.26022506	-0.628433
76.5	71.5	78.09237707127568	29.899995202693958	0.0467	0.0562	0.0848	0.0691	0.1178	0.302	0.3406	0.364	0.3598	0.3468	0.2115	0.126	0.6809051	-0.26498696	-0.6221034
77.5	71.5	78.09246931097044	29.899995202693958	0.0467	0.0637	0.0884	0.0783	0.1178	0.302	0.3406	0.2858	0.3598	0.3468	0.2115	0.126	0.56989837	-0.1494068	-0.5275254
78.5	71.5	78.09256155066522	29.899995202693958	0.0495	0.066	0.0856	0.0848	0.1248	0.2318	0.2517	0.2132	0.2874	0.3468	0.2012	0.1307	0.4308725	-0.028957551	-0.4270415
79.5	71.5	78.09265379036	29.899995202693958	0.0495	0.0605	0.0898	0.0853	0.1248	0.2318	0.2517	0.2218	0.2874	0.3468	0.2012	0.1307	0.44448063	-0.048699778	-0.42362002
80.5	71.5	78.09274603005478	29.899995202693958	0.0522	0.0595	0.0782	0.0764	0.1281	0.248	0.2566	0.2392	0.2814	0.3343	0.1988	0.1272	0.51584285	-0.09223744	-0.5072464
81.5	71.5	78.09283826974955	29.899995202693958	0.0522	0.0595	0.0782	0.0764	0.1281	0.248	0.2566	0.2392	0.2814	0.3343	0.1988	0.1272	0.51584285	-0.09223744	-0.5072464
82.5	71.5	78.09293050944433	29.899995202693958	0.0522	0.0576	0.0807	0.0712	0.1281	0.248	0.2566	0.277	0.2814	0.3343	0.1988	0.1272	0.59103966	-0.1643548	-0.5487839
83.5	71.5	78.09302274913911	29.899995202693958	0.0546	0.0596	0.0852	0.08	0.1238	0.2695	0.319	0.3204	0.3347	0.3343	0.2142	0.1267	0.6003996	-0.19865319	-0.57988167
84.5	71.5	78.09311498883389	29.899995202693958	0.0546	0.0548	0.0842	0.0694	0.1238	0.2695	0.319	0.3701	0.3347	0.3343	0.2142	0.1267	0.6841866	-0.26681498	-0.62931985
85.5	71.5	78.09320722852866	29.899995202693958	0.0562	0.0545	0.0838	0.0689	0.1368	0.2862	0.3253	0.3548	0.3427	0.3343	0.2252	0.1524	0.6747699	-0.22344826	-0.61787504
86.5	71.5	78.09329946822344	29.899995202693958	0.0562	0.079	0.1066	0.1126	0.1368	0.2862	0.3253	0.2634	0.3427	0.3343	0.2252	0.1524	0.40106383	-0.07818255	-0.42378375
87.5	71.5	78.09339170791822	29.899995202693958	0.0573	0.0918	0.12	0.1352	0.1654	0.2492	0.2546	0.2558	0.2737	0.3089	0.2282	0.1696	0.30843994	-0.057024803	-0.36136246
29.5	72.5	78.08804180562117	29.89990296299918	0.0544	0.0802	0.1122	0.12	0.1469	0.2529	0.2863	0.2442	0.302	0.3244	0.2416	0.1779	0.34102145	-0.005351995	-0.3703704
30.5	72.5	78.08813404531595	29.89990296299918	0.0544	0.0883	0.1142	0.121	0.1469	0.2529	0.2863	0.2714	0.302	0.3244	0.2416	0.1779	0.38328236	-0.058089662	-0.40767634
31.5	72.5	78.08822628501073	29.89990296299918	0.0535	0.0876	0.1214	0.1298	0.1522	0.2694	0.3084	0.2918	0.3194	0.3244	0.2359	0.1622	0.38425043	-0.10593139	-0.4123911
32.5	72.5	78.0883185247055	29.89990296299918	0.0535	0.0726	0.1064	0.0962	0.1522	0.2694	0.3084	0.3101	0.3194	0.3244	0.2359	0.1622	0.52645826	-0.13589741	-0.48907563
33.5	72.5	78.08841076440028	29.89990296299918	0.0523	0.0643	0.0934	0.0807	0.1411	0.2839	0.3331	0.3408	0.3452	0.3531	0.2282	0.1416	0.6170818	-0.19789101	-0.5697835
34.5	72.5	78.08850300409506	29.89990296299918	0.0523	0.0616	0.098	0.0794	0.1411	0.2839	0.3331	0.3564	0.3452	0.3531	0.2282	0.1416	0.63561267	-0.21929525	-0.568662
35.5	72.5	78.08859524378984	29.89990296299918	0.0523	0.0616	0.098	0.0794	0.1411	0.2839	0.3331	0.3564	0.3452	0.3531	0.2282	0.1416	0.63561267	-0.21929525	-0.568662
36.5	72.5	78.0886874834846	29.89990296299918	0.0508	0.062	0.0925	0.078	0.1292	0.2978	0.337	0.3475	0.3602	0.3531	0.2176	0.128	0.6333725	-0.22987081	-0.57954544
37.5	72.5	78.08877972317939	29.89990296299918	0.0508	0.0585	0.0918	0.0767	0.1292	0.2978	0.337	0.3375	0.3602	0.3531	0.2176	0.128	0.6296475	-0.21599711	-0.5723271
38.5	72.5	78.08887196287417	29.89990296299918	0.0499	0.0599	0.0925	0.0784	0.1238	0.2993	0.342	0.3403	0.3606	0.3531	0.2083	0.1189	0.62550753	-0.24061248	-0.57255083
39.5	72.5	78.08896420256895	29.89990296299918	0.0499	0.0586	0.0882	0.0713	0.1238	0.2993	0.342	0.3529	0.3606	0.3531	0.2083	0.1189	0.6638378	-0.25766218	-0.6000907
40.5	72.5	78.08905644226371	29.89990296299918	0.0487	0.054	0.08	0.0648	0.1202	0.2972	0.3453	0.3464	0.3683	0.3623	0.2008	0.11	0.6848249	-0.26608187	-0.62476546
41.5	72.5	78.08914868195849	29.89990296299918	0.0487	0.0524	0.0796	0.0624	0.1202	0.2972	0.3453	0.3601	0.3683	0.3623	0.2008	0.11	0.7046154	-0.28400785	-0.637935
42.5	72.5	78.08924092165327	29.89990296299918	0.047	0.0498	0.0763	0.0572	0.1157	0.3181	0.3592	0.3763	0.3788	0.3623	0.2008	0.1115	0.7361015	-0.30410674	-0.6628369
43.5	72.5	78.08933316134805	29.89990296299918	0.047	0.0504	0.0786	0.0601	0.1157	0.3181	0.3592	0.3774	0.3788	0.3623	0.2008	0.1115	0.72525716	-0.30543065	-0.6552632
44.5	72.5	78.08942540104282	29.89990296299918	0.047	0.0504	0.0786	0.0601	0.1157	0.3181	0.3592	0.3774	0.3788	0.3623	0.2008	0.1115	0.72525716	-0.30543065	-0.6552632
45.5	72.5	78.0895176407376	29.89990296299918	0.0441	0.059	0.0871	0.0762	0.1283	0.2901	0.3297	0.3472	0.3574	0.3623	0.2067	0.1218	0.64005667	-0.2536559	-0.5988948
46.5	72.5	78.08960988043238	29.89990296299918	0.0441	0.0674	0.0926	0.0809	0.1283	0.2901	0.3297	0.3368	0.3574	0.3623	0.2067	0.1218	0.6126407	-0.23937444	-0.5687005
47.5	72.5	78.08970212012716	29.89990296299918	0.0404	0.0568	0.0884	0.072	0.1236	0.3032	0.3526	0.3467	0.3667	0.3729	0.1988	0.1113	0.65607834	-0.27112743	-0.59365666
48.5	72.5	78.08979435982192	29.89990296299918	0.0404	0.0484	0.0795	0.0566	0.1236	0.3032	0.3526	0.3796	0.3667	0.3729	0.1988	0.1113	0.740486	-0.31258643	-0.65367025
49.5	72.5	78.0898865995167	29.89990296299918	0.0378	0.0454	0.0786	0.0553	0.1172	0.3177	0.3689	0.3783	0.3831	0.3729	0.1904	0.1003	0.7449262	-0.33040267	-0.65594226
50.5	72.5	78.08997883921148	29.89990296299918	0.0378	0.0444	0.0784	0.0562	0.1172	0.3177	0.3689	0.3771	0.3831	0.3729	0.1904	0.1003	0.7405954	-0.32898676	-0.6557629
51.5	72.5	78.09007107890626	29.89990296299918	0.0367	0.0475	0.0732	0.0532	0.1127	0.3074	0.3608	0.3672	0.3814	0.3729	0.1879	0.0984	0.7469077	-0.32300484	-0.66757494
52.5	72.5	78.09016331860103	29.89990296299918	0.0367	0.0475	0.0736	0.054	0.1127	0.3074	0.3608	0.346	0.3814	0.3729	0.1879	0.0984	0.72999996	-0.29612285	-0.6491897
53.5	72.5	78.09025555829581	29.89990296299918	0.0367	0.0475	0.0736	0.054	0.1127	0.3074	0.3608	0.346	0.3814	0.3729	0.1879	0.0984	0.72999996	-0.29612285	-0.6491897
54.5	72.5	78.09034779799059	29.89990296299918	0.0366	0.0498	0.0745	0.056	0.1135	0.3205	0.3724	0.3587	0.3902	0.3748	0.1852	0.0958	0.7299252	-0.31899247	-0.656048
55.5	72.5	78.09044003768537	29.89990296299918	0.0366	0.0472	0.0754	0.055	0.1135	0.3205	0.3724	0.3728	0.3902	0.3748	0.1852	0.0958	0.7428705	-0.33620068	-0.66354305
56.5	72.5	78.09053227738013	29.89990296299918	0.0368	0.0448	0.0766	0.0532	0.119	0.3257	0.382	0.3884	0.4019	0.3748	0.1847	0.0959	0.75905794	-0.35543534	-0.67053765
57.5	72.5	78.09062451707491	29.89990296299918	0.0368	0.0474	0.0773	0.0556	0.119	0.3257	0.382	0.3936	0.4019	0.3748	0.1847	0.0959	0.7524488	-0.36123118	-0.6716925
58.5	72.5	78.0907167567697	29.89990296299918	0.0376	0.0489	0.0774	0.0566	0.113	0.3078	0.3508	0.3752	0.3805	0.3748	0.1853	0.0969	0.7378416	-0.33880466	-0.65797615
59.5	72.5	78.09080899646447	29.89990296299918	0.0376	0.0459	0.0741	0.0538	0.113	0.3078	0.3508	0.3544	0.3805	0.3748	0.1853	0.0969	0.7364037	-0.31332225	-0.6541424
60.5	72.5	78.09090123615924	29.89990296299918	0.039	0.0486	0.074	0.0556	0.118	0.2951	0.3374	0.3392	0.3578	0.343	0.189	0.1029	0.7183384	-0.284362	-0.64181995
61.5	72.5	78.09099347585402	29.89990296299918	0.039	0.0522	0.0786	0.0588	0.118	0.2951	0.3374	0.3491	0.3578	0.343	0.189	0.1029	0.71169406	-0.29752836	-0.63245267
62.5	72.5	78.0910857155488	29.89990296299918	0.04	0.0525	0.0782	0.0637	0.1221	0.2825	0.3185	0.334	0.3458	0.343	0.1995	0.1136	0.67965806	-0.25210872	-0.62057257
63.5	72.5	78.09117795524358	29.89990296299918	0.04	0.0525	0.0782	0.0637	0.1221	0.2825	0.3185	0.334	0.3458	0.343	0.1995	0.1136	0.67965806	-0.25210872	-0.62057257
64.5	72.5	78.09127019493835	29.89990296299918	0.04	0.0513	0.0747	0.059	0.1221	0.2825	0.3185	0.3356	0.3458	0.343	0.1995	0.1136	0.70096296	-0.25434497	-0.6358762
65.5	72.5	78.09136243463313	29.89990296299918	0.0408	0.0523	0.082	0.0664	0.1119	0.2836	0.3216	0.3296	0.3463	0.343	0.1997	0.1158	0.66464645	-0.24541849	-0.60155493
66.5	72.5	78.0914546743279	29.89990296299918	0.0408	0.0511	0.074	0.0632	0.1119	0.2836	0.3216	0.3256	0.3463	0.343	0.1997	0.1158	0.67489713	-0.23967257	-0.6296296
67.5	72.5	78.09154691402269	29.89990296299918	0.0417	0.0544	0.0766	0.0624	0.1232	0.2623	0.2909	0.3082	0.325	0.3289	0.1977	0.122	0.6632488	-0.21842264	-0.6018711
68.5	72.5	78.09163915371745	29.89990296299918	0.0417	0.0579	0.0814	0.0782	0.1232	0.2623	0.2909	0.2674	0.325	0.3289	0.1977	0.122	0.5474537	-0.14986025	-0.5332569
69.5	72.5	78.09173139341223	29.89990296299918	0.0422	0.0628	0.093	0.0835	0.131	0.2463	0.2642	0.279	0.293	0.3289	0.2065	0.1371	0.5393104	-0.14933063	-0.5
70.5	72.5	78.09182363310701	29.89990296299918	0.0422	0.0763	0.0974	0.097	0.131	0.2463	0.2642	0.2733	0.293	0.3289	0.2065	0.1371	0.47610044	-0.13922468	-0.47450766
71.5	72.5	78.09191587280179	29.89990296299918	0.0435	0.0638	0.0922	0.0816	0.1253	0.2441	0.2841	0.2752	0.2892	0.3289	0.1957	0.1214	0.54260087	-0.16882566	-0.4980947
72.5	72.5	78.09200811249657	29.89990296299918	0.0435	0.0638	0.0922	0.0816	0.1253	0.2441	0.2841	0.2752	0.2892	0.3289	0.1957	0.1214	0.54260087	-0.16882566	-0.4980947
73.5	72.5	78.09210035219134	29.89990296299918	0.0435	0.0586	0.0832	0.0758	0.1253	0.2441	0.2841	0.2286	0.2892	0.3289	0.1957	0.1214	0.50197107	-0.07753945	-0.46632457
74.5	72.5	78.09219259188612	29.89990296299918	0.0452	0.0675	0.0883	0.0888	0.123	0.2433	0.3007	0.231	0.2985	0.3468	0.1969	0.1209	0.44465292	-0.079691544	-0.44691515
75.5	72.5	78.0922848315809	29.89990296299918	0.0452	0.0675	0.0886	0.0828	0.123	0.2433	0.3007	0.2744	0.2985	0.3468	0.1969	0.1209	0.5363942	-0.16443878	-0.5118457
76.5	72.5	78.09237707127568	29.89990296299918	0.0471	0.0645	0.0858	0.0764	0.1249	0.2605	0.2888	0.2852	0.3107	0.3468	0.2041	0.1262	0.57743365	-0.16574699	-0.5374663
77.5	72.5	78.09246931097044	29.89990296299918	0.0471	0.062	0.0826	0.0786	0.1249	0.2605	0.2888	0.2736	0.3107	0.3468	0.2041	0.1262	0.5536627	-0.14548883	-0.53621566
78.5	72.5	78.09256155066522	29.89990296299918	0.0495	0.0548	0.0822	0.0731	0.1285	0.2377	0.285	0.2758	0.291	0.3468	0.2077	0.1318	0.58096874	-0.14084797	-0.5407821
79.5	72.5	78.09265379036	29.89990296299918	0.0495	0.0561	0.0872	0.0822	0.1285	0.2377	0.285	0.284	0.291	0.3468	0.2077	0.1318	0.551065	-0.15517594	-0.5301724
80.5	72.5	78.09274603005478	29.89990296299918	0.0522	0.0622	0.0948	0.0872	0.13	0.2584	0.2815	0.2938	0.3117	0.3343	0.2124	0.1377	0.5422572	-0.16080599	-0.5120947
81.5	72.5	78.09283826974955	29.89990296299918	0.0522	0.0622	0.0948	0.0872	0.13	0.2584	0.2815	0.2938	0.3117	0.3343	0.2124	0.1377	0.5422572	-0.16080599	-0.5120947
82.5	72.5	78.09293050944433	29.89990296299918	0.0522	0.061	0.0872	0.0791	0.13	0.2584	0.2815	0.3034	0.3117	0.3343	0.2124	0.1377	0.5864053	-0.17642498	-0.55350745
83.5	72.5	78.09302274913911	29.89990296299918	0.0544	0.0673	0.0944	0.0902	0.132	0.2773	0.3219	0.306	0.3432	0.3343	0.2242	0.1409	0.5446744	-0.15428141	-0.5284715
84.5	72.5	78.09311498883389	29.89990296299918	0.0544	0.0634	0.0996	0.0877	0.132	0.2773	0.3219	0.3339	0.3432	0.3343	0.2242	0.1409	0.58396584	-0.19655977	-0.5404844
85.5	72.5	78.09320722852866	29.89990296299918	0.0564	0.0548	0.0858	0.0749	0.1497	0.2697	0.2918	0.3428	0.3021	0.3343	0.2364	0.1684	0.6413694	-0.18370166	-0.59962666
86.5	72.5	78.09329946822344	29.89990296299918	0.0564	0.089	0.1112	0.1278	0.1497	0.2697	0.2918	0.2736	0.3021	0.3343	0.2364	0.1684	0.3632287	-0.072941214	-0.42203745
87.5	72.5	78.09339170791822	29.89990296299918	0.0575	0.1074	0.1408	0.1526	0.1551	0.2476	0.2941	0.2718	0.3059	0.3089	0.2336	0.1684	0.2808671	-0.075583704	-0.3174988
29.5	73.5	78.08804180562117	29.899810723304405	0.0564	0.089	0.1166	0.1324	0.1628	0.2054	0.2205	0.2104	0.2392	0.3155	0.2526	0.213	0.2275379	0.09114473	-0.28685015
30.5	73.5	78.08813404531595	29.899810723304405	0.0564	0.0934	0.1206	0.139	0.1628	0.2054	0.2205	0.2232	0.2392	0.3155	0.2526	0.213	0.23246825	0.061790712	-0.2984293
31.5	73.5	78.08822628501073	29.899810723304405	0.0575	0.0938	0.1252	0.1454	0.1661	0.2224	0.2356	0.2322	0.2539	0.3155	0.2572	0.2154	0.22987287	0.051082972	-0.29938442
32.5	73.5	78.0883185247055	29.899810723304405	0.0575	0.0824	0.1146	0.1274	0.1661	0.2224	0.2356	0.2542	0.2539	0.3155	0.2572	0.2154	0.33228514	0.0058662323	-0.37852496
33.5	73.5	78.08841076440028	29.899810723304405	0.0582	0.0745	0.1052	0.1044	0.1565	0.2475	0.2748	0.3068	0.2878	0.3021	0.2514	0.1958	0.4922179	-0.099247605	-0.4893204
34.5	73.5	78.08850300409506	29.899810723304405	0.0582	0.0736	0.1066	0.098	0.1565	0.2475	0.2748	0.3372	0.2878	0.3021	0.2514	0.1958	0.5496324	-0.14576961	-0.51960343
35.5	73.5	78.08859524378984	29.899810723304405	0.0582	0.0736	0.1066	0.098	0.1565	0.2475	0.2748	0.3372	0.2878	0.3021	0.2514	0.1958	0.5496324	-0.14576961	-0.51960343
36.5	73.5	78.0886874834846	29.899810723304405	0.0587	0.0739	0.0964	0.0943	0.1574	0.2691	0.3059	0.3312	0.3162	0.3021	0.244	0.1781	0.55675673	-0.15159944	-0.5491113
37.5	73.5	78.08877972317939	29.899810723304405	0.0587	0.0668	0.095	0.0864	0.1574	0.2691	0.3059	0.3384	0.3162	0.3021	0.244	0.1781	0.59322035	-0.16208792	-0.56160593
38.5	73.5	78.08887196287417	29.899810723304405	0.0586	0.0674	0.0938	0.0816	0.1439	0.2814	0.3132	0.3396	0.3356	0.3021	0.2311	0.1578	0.6125356	-0.1901174	-0.5671435
39.5	73.5	78.08896420256895	29.899810723304405	0.0586	0.0694	0.0966	0.0846	0.1439	0.2814	0.3132	0.3288	0.3356	0.3021	0.2311	0.1578	0.5907112	-0.17449544	-0.5458392
40.5	73.5	78.08905644226371	29.899810723304405	0.0579	0.0602	0.091	0.0784	0.1289	0.2878	0.3285	0.3251	0.35	0.3367	0.2168	0.1318	0.61140025	-0.19985236	-0.56260514
41.5	73.5	78.08914868195849	29.899810723304405	0.0579	0.0499	0.0838	0.0678	0.1289	0.2878	0.3285	0.3256	0.35	0.3367	0.2168	0.1318	0.65531266	-0.20058995	-0.5906204
42.5	73.5	78.08924092165327	29.899810723304405	0.0559	0.0468	0.0772	0.0572	0.1197	0.316	0.3514	0.3744	0.3755	0.3367	0.211	0.1218	0.73493975	-0.2791254	-0.6581045
43.5	73.5	78.08933316134805	29.899810723304405	0.0559	0.0565	0.0796	0.0632	0.1197	0.316	0.3514	0.4008	0.3755	0.3367	0.211	0.1218	0.7275862	-0.3102321	-0.6686095
44.5	73.5	78.08942540104282	29.899810723304405	0.0511	0.0726	0.0972	0.0856	0.1382	0.2946	0.3391	0.3524	0.3633	0.3367	0.2128	0.1252	0.6091324	-0.24699223	-0.5676157
45.5	73.5	78.0895176407376	29.899810723304405	0.0511	0.0726	0.0972	0.0856	0.1382	0.2946	0.3391	0.3524	0.3633	0.3367	0.2128	0.1252	0.6091324	-0.24699223	-0.5676157
46.5	73.5	78.08960988043238	29.899810723304405	0.0511	0.069	0.1004	0.086	0.1382	0.2946	0.3391	0.3245	0.3633	0.3367	0.2128	0.1252	0.5809988	-0.20789132	-0.5274182
