Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
24.5	44.5	77.93815230160939	29.795303149122656	0.1515	0.3468	0.3972	0.4164	0.4045	0.4006	0.4021	0.4028	0.3815	0.2885	0.3925	0.3568	-0.012951063	-0.016601553
25.5	44.5	77.93824454130417	29.795303149122656	0.1515	0.33	0.3656	0.4068	0.4045	0.4006	0.4021	0.3997	0.3815	0.2885	0.3925	0.3568	-0.00908858	-0.0088034915
26.5	44.5	77.93833678099895	29.795303149122656	0.1515	0.33	0.3656	0.4068	0.4045	0.4006	0.4021	0.3997	0.3815	0.2885	0.3925	0.3568	-0.00908858	-0.0088034915
27.5	44.5	77.93842902069373	29.795303149122656	0.1491	0.2306	0.2438	0.332	0.32	0.3365	0.3248	0.3556	0.307	0.2885	0.4174	0.404	0.079948254	0.0343223
28.5	44.5	77.9385212603885	29.795303149122656	0.1491	0.115	0.1288	0.2276	0.32	0.3365	0.3248	0.2779	0.307	0.2885	0.4174	0.404	0.20063281	0.09950548
29.5	44.5	77.93861350008328	29.795303149122656	0.1257	0.0781	0.104	0.1704	0.2096	0.2341	0.2387	0.221	0.221	0.2885	0.3446	0.3278	0.21852899	0.12927952
30.5	44.5	77.93870573977806	29.795303149122656	0.1257	0.0882	0.1124	0.142	0.2096	0.2341	0.2387	0.178	0.221	0.2885	0.3446	0.3278	0.31879064	0.11249999
31.5	44.5	77.93879797947284	29.795303149122656	0.0914	0.0591	0.0842	0.118	0.1686	0.1863	0.1857	0.1548	0.1869	0.2262	0.2883	0.2617	0.3012864	0.13489735
23.5	45.5	77.93806006191463	29.79521090942788	0.1338	0.3576	0.3984	0.4124	0.4416	0.4294	0.4152	0.398	0.3855	0.2873	0.3363	0.3011	-0.08402563	-0.017769009
24.5	45.5	77.93815230160939	29.79521090942788	0.1419	0.366	0.4108	0.4364	0.4706	0.4655	0.4634	0.4156	0.4235	0.2885	0.3861	0.3638	-0.036796816	-0.024413139
25.5	45.5	77.93824454130417	29.79521090942788	0.1419	0.3876	0.4332	0.4496	0.4706	0.4655	0.4634	0.4308	0.4235	0.2885	0.3861	0.3638	-0.054719057	-0.021353953
26.5	45.5	77.93833678099895	29.79521090942788	0.1419	0.3876	0.4332	0.4496	0.4706	0.4655	0.4634	0.4308	0.4235	0.2885	0.3861	0.3638	-0.054719057	-0.021353953
27.5	45.5	77.93842902069373	29.79521090942788	0.1393	0.3308	0.3688	0.396	0.3319	0.336	0.3186	0.3936	0.307	0.2885	0.3494	0.3343	-0.059488524	-0.0030395275
28.5	45.5	77.9385212603885	29.79521090942788	0.1393	0.1548	0.205	0.2392	0.3319	0.336	0.3186	0.2812	0.307	0.2885	0.3494	0.3343	0.108151	0.08070714
29.5	45.5	77.93861350008328	29.79521090942788	0.1176	0.0762	0.099	0.1294	0.1529	0.1684	0.1892	0.1728	0.1801	0.2885	0.2861	0.2562	0.24689473	0.14361352
30.5	45.5	77.93870573977806	29.79521090942788	0.1176	0.0644	0.0847	0.113	0.1529	0.1684	0.1892	0.1436	0.1801	0.2885	0.2861	0.2562	0.3316267	0.119251765
31.5	45.5	77.93879797947284	29.79521090942788	0.0853	0.0604	0.0746	0.1492	0.2068	0.2278	0.2127	0.168	0.2066	0.2262	0.3211	0.298	0.31302392	0.059268568
32.5	45.5	77.9388902191676	29.79521090942788	0.0853	0.0676	0.0843	0.1892	0.2068	0.2278	0.2127	0.2148	0.2066	0.2262	0.3211	0.298	0.1983579	0.06336634
24.5	46.5	77.93815230160939	29.795118669733103	0.1419	0.3828	0.4208	0.4496	0.4706	0.4655	0.4634	0.4332	0.4235	0.2885	0.3861	0.3638	-0.05748811	-0.018577265
25.5	46.5	77.93824454130417	29.795118669733103	0.1419	0.366	0.4156	0.4328	0.4706	0.4655	0.4634	0.4187	0.4235	0.2885	0.3861	0.3638	-0.040506978	-0.016558995
26.5	46.5	77.93833678099895	29.795118669733103	0.1419	0.366	0.4156	0.4328	0.4706	0.4655	0.4634	0.4187	0.4235	0.2885	0.3861	0.3638	-0.040506978	-0.016558995
27.5	46.5	77.93842902069373	29.795118669733103	0.1393	0.2686	0.3024	0.3652	0.3319	0.336	0.3186	0.3672	0.307	0.2885	0.3494	0.3343	-0.024839483	0.002730713
28.5	46.5	77.9385212603885	29.795118669733103	0.1393	0.124	0.161	0.2138	0.3319	0.336	0.3186	0.249	0.307	0.2885	0.3494	0.3343	0.16778077	0.076058775
29.5	46.5	77.93861350008328	29.795118669733103	0.1176	0.0723	0.0906	0.125	0.1529	0.1684	0.1892	0.1588	0.1801	0.2885	0.2861	0.2562	0.2861317	0.11909798
30.5	46.5	77.93870573977806	29.795118669733103	0.1176	0.06	0.0796	0.1502	0.1529	0.1684	0.1892	0.1729	0.1801	0.2885	0.2861	0.2562	0.24662308	0.070256926
31.5	46.5	77.93879797947284	29.795118669733103	0.0853	0.0686	0.0879	0.1974	0.2068	0.2278	0.2127	0.2196	0.2066	0.2262	0.3211	0.298	0.1877196	0.053237416
32.5	46.5	77.9388902191676	29.795118669733103	0.0853	0.0646	0.0872	0.1956	0.2068	0.2278	0.2127	0.23	0.2066	0.2262	0.3211	0.298	0.16530573	0.08082707
25.5	47.5	77.93824454130417	29.795026430038327	0.1173	0.283	0.3296	0.3508	0.3415	0.3576	0.3563	0.3643	0.3511	0.2534	0.3118	0.2802	-0.07765125	0.018878484
26.5	47.5	77.93833678099895	29.795026430038327	0.1173	0.283	0.3296	0.3508	0.3415	0.3576	0.3563	0.3643	0.3511	0.2534	0.3118	0.2802	-0.07765125	0.018878484
27.5	47.5	77.93842902069373	29.795026430038327	0.1154	0.1544	0.2014	0.2602	0.2313	0.2415	0.235	0.2924	0.2249	0.2534	0.2992	0.2743	0.011494246	0.05827001
28.5	47.5	77.9385212603885	29.795026430038327	0.1154	0.0756	0.1058	0.1634	0.2313	0.2415	0.235	0.1848	0.2249	0.2534	0.2992	0.2743	0.23636363	0.061458945
29.5	47.5	77.93861350008328	29.795026430038327	0.0996	0.0678	0.0841	0.1588	0.1972	0.2144	0.2179	0.187	0.2104	0.2534	0.3319	0.3008	0.27924454	0.081550024
30.5	47.5	77.93870573977806	29.795026430038327	0.0996	0.0689	0.0847	0.1932	0.1972	0.2144	0.2179	0.218	0.2104	0.2534	0.3319	0.3008	0.20712858	0.060311254
31.5	47.5	77.93879797947284	29.795026430038327	0.0751	0.0673	0.0882	0.2046	0.256	0.2642	0.2583	0.2282	0.2452	0.2779	0.4089	0.3968	0.28362894	0.054528642
26.5	48.5	77.93833678099895	29.79493419034355	0.1154	0.086	0.1148	0.1506	0.2313	0.2415	0.235	0.1847	0.2249	0.2534	0.2992	0.2743	0.23661914	0.101699956
27.5	48.5	77.93842902069373	29.79493419034355	0.1154	0.086	0.1148	0.1506	0.2313	0.2415	0.235	0.1847	0.2249	0.2534	0.2992	0.2743	0.23661914	0.101699956
28.5	48.5	77.9385212603885	29.79493419034355	0.1154	0.0682	0.0874	0.1634	0.2313	0.2415	0.235	0.1792	0.2249	0.2534	0.2992	0.2743	0.25083613	0.04611792
29.5	48.5	77.93861350008328	29.79493419034355	0.0996	0.0658	0.089	0.1896	0.1972	0.2144	0.2179	0.2193	0.2104	0.2534	0.3319	0.3008	0.20428157	0.072633885
27.5	49.5	77.93842902069373	29.794841950648774	0.0974	0.0633	0.0822	0.1444	0.2112	0.2203	0.2332	0.1729	0.211	0.2534	0.3268	0.3024	0.30798477	0.08982038
28.5	49.5	77.9385212603885	29.794841950648774	0.0974	0.068	0.0894	0.1944	0.2112	0.2203	0.2332	0.2225	0.211	0.2534	0.3268	0.3024	0.18987802	0.06740225
9.5	53.5	77.93676870618775	29.794472991869668	0.0795	0.0938	0.102	0.1382	0.1563	0.1767	0.172	0.1596	0.1574	0.1446	0.3494	0.2493	0.37288803	0.07186032
10.5	53.5	77.93686094588253	29.794472991869668	0.0795	0.1014	0.1056	0.128	0.1563	0.1767	0.172	0.1471	0.1574	0.1446	0.3494	0.2493	0.40745217	0.06942928
8.5	54.5	77.93667646649297	29.79438075217489	0.0812	0.0944	0.1046	0.128	0.1386	0.1411	0.1379	0.1424	0.1467	0.1446	0.3483	0.2357	0.41960466	0.053254403
9.5	54.5	77.93676870618775	29.79438075217489	0.0812	0.0946	0.1034	0.1406	0.1386	0.1411	0.1379	0.1576	0.1467	0.1446	0.3483	0.2357	0.376952	0.057008736
10.5	54.5	77.93686094588253	29.79438075217489	0.0812	0.0946	0.1034	0.1406	0.1386	0.1411	0.1379	0.1576	0.1467	0.1446	0.3483	0.2357	0.376952	0.057008736
11.5	54.5	77.93695318557731	29.79438075217489	0.0835	0.0994	0.1048	0.1296	0.1622	0.164	0.1636	0.1444	0.1605	0.1564	0.3591	0.2568	0.42641512	0.054014586
7.5	55.5	77.9365842267982	29.794288512480115	0.0789	0.09	0.1004	0.1134	0.133	0.1436	0.1456	0.1272	0.1392	0.1446	0.3329	0.2238	0.44707668	0.05735665
8.5	55.5	77.93667646649297	29.794288512480115	0.0812	0.0952	0.1042	0.1102	0.1386	0.1411	0.1379	0.123	0.1467	0.1446	0.3483	0.2357	0.47803947	0.05488851
9.5	55.5	77.93676870618775	29.794288512480115	0.0812	0.096	0.1023	0.125	0.1386	0.1411	0.1379	0.1372	0.1467	0.1446	0.3483	0.2357	0.4348095	0.04652936
10.5	55.5	77.93686094588253	29.794288512480115	0.0812	0.096	0.1023	0.125	0.1386	0.1411	0.1379	0.1372	0.1467	0.1446	0.3483	0.2357	0.4348095	0.04652936
11.5	55.5	77.93695318557731	29.794288512480115	0.0835	0.0956	0.1036	0.142	0.1622	0.164	0.1636	0.1609	0.1605	0.1564	0.3591	0.2568	0.38115388	0.062396806
12.5	55.5	77.93704542527207	29.794288512480115	0.0835	0.0971	0.1096	0.1288	0.1622	0.164	0.1636	0.1456	0.1605	0.1564	0.3591	0.2568	0.42302358	0.06122449
6.5	56.5	77.93649198710342	29.79419627278534	0.0815	0.0878	0.098	0.1166	0.1406	0.1444	0.1483	0.1347	0.1453	0.1446	0.3348	0.2366	0.4261981	0.07202547
7.5	56.5	77.9365842267982	29.79419627278534	0.0815	0.0898	0.0988	0.1238	0.1406	0.1444	0.1483	0.1445	0.1453	0.1446	0.3348	0.2366	0.39703736	0.07715244
8.5	56.5	77.93667646649297	29.79419627278534	0.0833	0.0964	0.1032	0.1192	0.1395	0.1453	0.1449	0.1344	0.1391	0.1446	0.344	0.2294	0.43812713	0.059936896
9.5	56.5	77.93676870618775	29.79419627278534	0.0833	0.0938	0.105	0.1134	0.1395	0.1453	0.1449	0.1158	0.1391	0.1446	0.344	0.2294	0.49630275	0.010471219
10.5	56.5	77.93686094588253	29.79419627278534	0.0833	0.0938	0.105	0.1134	0.1395	0.1453	0.1449	0.1158	0.1391	0.1446	0.344	0.2294	0.49630275	0.010471219
11.5	56.5	77.93695318557731	29.79419627278534	0.0861	0.0938	0.1032	0.1212	0.1361	0.1465	0.1511	0.1355	0.1364	0.1564	0.3478	0.2267	0.43927166	0.055707037
12.5	56.5	77.93704542527207	29.79419627278534	0.0861	0.0947	0.1058	0.1376	0.1361	0.1465	0.1511	0.1531	0.1364	0.1564	0.3478	0.2267	0.38870034	0.05331955
5.5	57.5	77.93639974740864	29.794104033090562	0.08	0.0796	0.0884	0.1112	0.1257	0.1306	0.1269	0.1252	0.1316	0.1446	0.3011	0.2072	0.4126202	0.059221685
6.5	57.5	77.93649198710342	29.794104033090562	0.0815	0.0862	0.0994	0.1202	0.1406	0.1444	0.1483	0.135	0.1453	0.1446	0.3348	0.2366	0.42528734	0.057993747
7.5	57.5	77.9365842267982	29.794104033090562	0.0815	0.0918	0.0999	0.1294	0.1406	0.1444	0.1483	0.143	0.1453	0.1446	0.3348	0.2366	0.4014232	0.0499266
8.5	57.5	77.93667646649297	29.794104033090562	0.0833	0.0925	0.1022	0.1318	0.1395	0.1453	0.1449	0.1462	0.1391	0.1446	0.344	0.2294	0.40350878	0.051798582
9.5	57.5	77.93676870618775	29.794104033090562	0.0833	0.0956	0.1062	0.118	0.1395	0.1453	0.1449	0.1338	0.1391	0.1446	0.344	0.2294	0.43993303	0.06274821
10.5	57.5	77.93686094588253	29.794104033090562	0.0833	0.0956	0.1062	0.118	0.1395	0.1453	0.1449	0.1338	0.1391	0.1446	0.344	0.2294	0.43993303	0.06274821
11.5	57.5	77.93695318557731	29.794104033090562	0.0861	0.0966	0.1034	0.108	0.1361	0.1465	0.1511	0.1225	0.1364	0.1564	0.3478	0.2267	0.4790559	0.06290672
12.5	57.5	77.93704542527207	29.794104033090562	0.0861	0.0928	0.104	0.1252	0.1361	0.1465	0.1511	0.1345	0.1364	0.1564	0.3478	0.2267	0.44225585	0.035810526
13.5	57.5	77.93713766496685	29.794104033090562	0.089	0.093	0.1056	0.1396	0.1603	0.159	0.1531	0.1525	0.1586	0.1564	0.3545	0.2535	0.39842206	0.044162992
4.5	58.5	77.93630750771386	29.794011793395786	0.0861	0.079	0.0896	0.1082	0.1279	0.1397	0.1379	0.1238	0.1329	0.1421	0.2885	0.2029	0.39946643	0.06724139
5.5	58.5	77.93639974740864	29.794011793395786	0.0861	0.0808	0.0892	0.1156	0.1279	0.1397	0.1379	0.13	0.1329	0.1421	0.2885	0.2029	0.3787336	0.058631916
6.5	58.5	77.93649198710342	29.794011793395786	0.0854	0.085	0.0978	0.1184	0.1336	0.1417	0.1419	0.1322	0.1401	0.1421	0.3189	0.226	0.41387716	0.05506785
7.5	58.5	77.9365842267982	29.794011793395786	0.0854	0.0905	0.1036	0.1226	0.1336	0.1417	0.1419	0.1353	0.1401	0.1421	0.3189	0.226	0.40422723	0.04924389
8.5	58.5	77.93667646649297	29.794011793395786	0.0864	0.0972	0.1018	0.131	0.1448	0.1514	0.1491	0.1486	0.1445	0.1421	0.3418	0.2396	0.3939641	0.062947065
9.5	58.5	77.93676870618775	29.794011793395786	0.0864	0.0912	0.1034	0.1378	0.1448	0.1514	0.1491	0.1524	0.1445	0.1421	0.3418	0.2396	0.38324565	0.05031016
10.5	58.5	77.93686094588253	29.794011793395786	0.0864	0.0912	0.1034	0.1378	0.1448	0.1514	0.1491	0.1524	0.1445	0.1421	0.3418	0.2396	0.38324565	0.05031016
11.5	58.5	77.93695318557731	29.794011793395786	0.0882	0.095	0.1034	0.1228	0.1444	0.1437	0.1425	0.1342	0.1431	0.1577	0.3451	0.2361	0.44001666	0.044358
12.5	58.5	77.93704542527207	29.794011793395786	0.0882	0.0986	0.1026	0.1108	0.1444	0.1437	0.1425	0.1196	0.1431	0.1577	0.3451	0.2361	0.4852593	0.038194444
13.5	58.5	77.93713766496685	29.794011793395786	0.091	0.0958	0.1052	0.1222	0.1444	0.1479	0.1433	0.1344	0.1428	0.1577	0.3428	0.2316	0.43671417	0.04754481
14.5	58.5	77.93722990466163	29.794011793395786	0.091	0.092	0.1076	0.141	0.1444	0.1479	0.1433	0.1588	0.1428	0.1577	0.3428	0.2316	0.36682612	0.059372924
6.5	59.5	77.93649198710342	29.79391955370101	0.0854	0.0912	0.099	0.114	0.1336	0.1417	0.1419	0.1316	0.1401	0.1421	0.3189	0.226	0.41576022	0.07166126
7.5	59.5	77.9365842267982	29.79391955370101	0.0854	0.0912	0.1026	0.1192	0.1336	0.1417	0.1419	0.131	0.1401	0.1421	0.3189	0.226	0.41764838	0.047162265
8.5	59.5	77.93667646649297	29.79391955370101	0.0864	0.0984	0.1018	0.1256	0.1448	0.1514	0.1491	0.1388	0.1445	0.1421	0.3418	0.2396	0.4223887	0.04992436
9.5	59.5	77.93676870618775	29.79391955370101	0.0864	0.0924	0.1032	0.1272	0.1448	0.1514	0.1491	0.1434	0.1445	0.1421	0.3418	0.2396	0.40890357	0.059866928
10.5	59.5	77.93686094588253	29.79391955370101	0.0882	0.0944	0.1024	0.1352	0.1444	0.1437	0.1425	0.151	0.1431	0.1577	0.3451	0.2361	0.39125177	0.05520615
11.5	59.5	77.93695318557731	29.79391955370101	0.0882	0.0944	0.1024	0.1352	0.1444	0.1437	0.1425	0.151	0.1431	0.1577	0.3451	0.2361	0.39125177	0.05520615
12.5	59.5	77.93704542527207	29.79391955370101	0.0882	0.1038	0.1092	0.1284	0.1444	0.1437	0.1425	0.1442	0.1431	0.1577	0.3451	0.2361	0.41058654	0.05796038
13.5	59.5	77.93713766496685	29.79391955370101	0.091	0.1034	0.1072	0.117	0.1444	0.1479	0.1433	0.126	0.1428	0.1577	0.3428	0.2316	0.46245733	0.037037052
7.5	60.5	77.9365842267982	29.793827314006233	0.0903	0.0938	0.0984	0.1124	0.1226	0.1307	0.1309	0.1232	0.1286	0.1421	0.3053	0.2017	0.42497084	0.045840394
8.5	60.5	77.93667646649297	29.793827314006233	0.0896	0.0958	0.1036	0.1216	0.1358	0.143	0.1401	0.1324	0.1381	0.1421	0.3213	0.2225	0.4163544	0.0425197
9.5	60.5	77.93676870618775	29.793827314006233	0.0896	0.0932	0.104	0.1272	0.1358	0.143	0.1401	0.1404	0.1381	0.1421	0.3213	0.2225	0.39181283	0.04932735
10.5	60.5	77.93686094588253	29.793827314006233	0.09	0.093	0.1066	0.1334	0.1457	0.1564	0.1572	0.1488	0.1476	0.1577	0.3385	0.2355	0.3892879	0.054571252
11.5	60.5	77.93695318557731	29.793827314006233	0.09	0.093	0.1066	0.1334	0.1457	0.1564	0.1572	0.1488	0.1476	0.1577	0.3385	0.2355	0.3892879	0.054571252
12.5	60.5	77.93704542527207	29.793827314006233	0.09	0.0985	0.1034	0.1394	0.1457	0.1564	0.1572	0.1566	0.1476	0.1577	0.3385	0.2355	0.36740053	0.058108084
13.5	60.5	77.93713766496685	29.793827314006233	0.0918	0.1009	0.1064	0.127	0.14	0.1466	0.1531	0.1404	0.1431	0.1577	0.3376	0.2312	0.41255227	0.050112203
8.5	61.5	77.93667646649297	29.793735074311456	0.0896	0.0958	0.0999	0.1122	0.1358	0.143	0.1401	0.1239	0.1381	0.1421	0.3213	0.2225	0.44339624	0.04955526
9.5	61.5	77.93676870618775	29.793735074311456	0.0896	0.093	0.1032	0.118	0.1358	0.143	0.1401	0.1273	0.1381	0.1421	0.3213	0.2225	0.43245655	0.037912734
10.5	61.5	77.93686094588253	29.793735074311456	0.09	0.0969	0.11	0.1266	0.1457	0.1564	0.1572	0.1407	0.1476	0.1577	0.3385	0.2355	0.41277128	0.052749723
11.5	61.5	77.93695318557731	29.793735074311456	0.09	0.0969	0.11	0.1266	0.1457	0.1564	0.1572	0.1407	0.1476	0.1577	0.3385	0.2355	0.41277128	0.052749723
12.5	61.5	77.93704542527207	29.793735074311456	0.09	0.094	0.1036	0.1338	0.1457	0.1564	0.1572	0.1463	0.1476	0.1577	0.3385	0.2355	0.39645213	0.04462693
9.5	62.5	77.93676870618775	29.79364283461668	0.0938	0.0964	0.1022	0.1134	0.1253	0.1281	0.134	0.1266	0.1313	0.1421	0.3023	0.2006	0.40965262	0.055
10.5	62.5	77.93686094588253	29.79364283461668	0.091	0.1019	0.1056	0.1238	0.1369	0.1404	0.1381	0.1299	0.1433	0.1577	0.3207	0.2252	0.42343542	0.024044113
11.5	62.5	77.93695318557731	29.79364283461668	0.091	0.1019	0.1056	0.1238	0.1369	0.1404	0.1381	0.1299	0.1433	0.1577	0.3207	0.2252	0.42343542	0.024044113
11.5	63.5	77.93695318557731	29.793550594921903	0.091	0.1023	0.1068	0.1226	0.1369	0.1404	0.1381	0.1381	0.1433	0.1577	0.3207	0.2252	0.39799476	0.05945532
21.5	67.5	77.93787558252507	29.793181636142798	0.0856	0.0761	0.0959	0.1456	0.1477	0.1814	0.1928	0.1774	0.1791	0.2088	0.239	0.2044	0.14793468	0.09845197
22.5	67.5	77.93796782221985	29.793181636142798	0.0856	0.0761	0.0959	0.1456	0.1477	0.1814	0.1928	0.1774	0.1791	0.2088	0.239	0.2044	0.14793468	0.09845197
19.5	68.5	77.93769110313552	29.79308939644802	0.0833	0.0748	0.0996	0.1056	0.1467	0.1934	0.207	0.2152	0.2158	0.2088	0.218	0.177	0.006463499	0.3416459
20.5	68.5	77.93778334283029	29.79308939644802	0.0833	0.0694	0.0854	0.1196	0.1467	0.1934	0.207	0.189	0.2158	0.2088	0.218	0.177	0.07125307	0.22488658
21.5	68.5	77.93787558252507	29.79308939644802	0.0861	0.0754	0.0921	0.1496	0.1628	0.1841	0.1881	0.1802	0.1974	0.2088	0.2442	0.2149	0.15080115	0.092783496
22.5	68.5	77.93796782221985	29.79308939644802	0.0861	0.0754	0.0921	0.1496	0.1628	0.1841	0.1881	0.1802	0.1974	0.2088	0.2442	0.2149	0.15080115	0.092783496
18.5	69.5	77.93759886344074	29.792997156753245	0.0871	0.0883	0.1276	0.1346	0.1492	0.1801	0.1968	0.1936	0.1906	0.2088	0.2244	0.181	0.07368421	0.17976844
19.5	69.5	77.93769110313552	29.792997156753245	0.0833	0.0688	0.1046	0.0975	0.1467	0.1934	0.207	0.2354	0.2158	0.2088	0.218	0.177	-0.038376734	0.41423854
20.5	69.5	77.93778334283029	29.792997156753245	0.0833	0.0709	0.0875	0.0952	0.1467	0.1934	0.207	0.2087	0.2158	0.2088	0.218	0.177	0.021795157	0.3734781
21.5	69.5	77.93787558252507	29.792997156753245	0.0861	0.0792	0.0914	0.1242	0.1628	0.1841	0.1881	0.1714	0.1974	0.2088	0.2442	0.2149	0.17516845	0.15967523
22.5	69.5	77.93796782221985	29.792997156753245	0.0861	0.0792	0.0914	0.1242	0.1628	0.1841	0.1881	0.1714	0.1974	0.2088	0.2442	0.2149	0.17516845	0.15967523
23.5	69.5	77.93806006191463	29.792997156753245	0.0861	0.0758	0.0914	0.1242	0.1628	0.1841	0.1881	0.1791	0.1974	0.2088	0.2442	0.2149	0.15379164	0.18100892
17.5	70.5	77.93750662374596	29.79290491705847	0.1003	0.0751	0.0919	0.1078	0.1346	0.1456	0.1554	0.1346	0.1541	0.1999	0.2422	0.1837	0.28556263	0.11056105
18.5	70.5	77.93759886344074	29.79290491705847	0.1003	0.0882	0.098	0.1216	0.1346	0.1456	0.1554	0.1536	0.1541	0.1999	0.2422	0.1837	0.22385041	0.11627909
19.5	70.5	77.93769110313552	29.79290491705847	0.0934	0.0958	0.1146	0.1268	0.1415	0.1872	0.1943	0.2092	0.2062	0.1999	0.22	0.1687	0.025163105	0.24523808
20.5	70.5	77.93778334283029	29.79290491705847	0.0934	0.0808	0.106	0.108	0.1415	0.1872	0.1943	0.2481	0.2062	0.1999	0.22	0.1687	-0.060029905	0.3934288
21.5	70.5	77.93787558252507	29.79290491705847	0.0903	0.0714	0.0858	0.0958	0.1663	0.2088	0.2239	0.2094	0.2282	0.1999	0.2382	0.1981	0.064343154	0.37221494
22.5	70.5	77.93796782221985	29.79290491705847	0.0903	0.0849	0.1058	0.1416	0.1663	0.2088	0.2239	0.203	0.2282	0.1999	0.2382	0.1981	0.07978241	0.1781776
23.5	70.5	77.93806006191463	29.79290491705847	0.0903	0.0849	0.1058	0.1416	0.1663	0.2088	0.2239	0.203	0.2282	0.1999	0.2382	0.1981	0.07978241	0.1781776
24.5	70.5	77.93815230160939	29.79290491705847	0.0895	0.1022	0.11	0.139	0.1745	0.214	0.2332	0.211	0.2278	0.2501	0.2611	0.2186	0.106121585	0.20571429
16.5	71.5	77.93741438405118	29.792812677363692	0.109	0.0886	0.1092	0.126	0.1527	0.1564	0.1553	0.1448	0.1654	0.1973	0.268	0.2091	0.2984496	0.069423944
17.5	71.5	77.93750662374596	29.792812677363692	0.1003	0.0857	0.1016	0.1118	0.1346	0.1456	0.1554	0.1334	0.1541	0.1999	0.2422	0.1837	0.2896699	0.08809133
18.5	71.5	77.93759886344074	29.792812677363692	0.1003	0.072	0.0886	0.102	0.1346	0.1456	0.1554	0.1292	0.1541	0.1999	0.2422	0.1837	0.3042542	0.11764705
19.5	71.5	77.93769110313552	29.792812677363692	0.0934	0.0811	0.1044	0.12	0.1415	0.1872	0.1943	0.1562	0.2062	0.1999	0.22	0.1687	0.16959062	0.13106447
20.5	71.5	77.93778334283029	29.792812677363692	0.0934	0.0904	0.1188	0.137	0.1415	0.1872	0.1943	0.2018	0.2062	0.1999	0.22	0.1687	0.0431484	0.1912633
21.5	71.5	77.93787558252507	29.792812677363692	0.0903	0.0832	0.103	0.116	0.1663	0.2088	0.2239	0.2222	0.2282	0.1999	0.2382	0.1981	0.03475236	0.3140154
22.5	71.5	77.93796782221985	29.792812677363692	0.0903	0.0948	0.1126	0.1616	0.1663	0.2088	0.2239	0.233	0.2282	0.1999	0.2382	0.1981	0.011035651	0.18094273
23.5	71.5	77.93806006191463	29.792812677363692	0.0903	0.0948	0.1126	0.1616	0.1663	0.2088	0.2239	0.233	0.2282	0.1999	0.2382	0.1981	0.011035651	0.18094273
24.5	71.5	77.93815230160939	29.792812677363692	0.0895	0.1394	0.1374	0.2154	0.1745	0.214	0.2332	0.2592	0.2278	0.2501	0.2611	0.2186	0.0036517153	0.09228826
25.5	71.5	77.93824454130417	29.792812677363692	0.0895	0.1058	0.1108	0.142	0.1745	0.214	0.2332	0.2115	0.2278	0.2501	0.2611	0.2186	0.104951315	0.19660537
15.5	72.5	77.93732214435641	29.792720437668915	0.1176	0.1624	0.1878	0.1976	0.1931	0.1988	0.2001	0.2001	0.1898	0.1973	0.2525	0.2114	0.1157755	0.006286139
16.5	72.5	77.93741438405118	29.792720437668915	0.1176	0.1152	0.129	0.1526	0.1931	0.1988	0.2001	0.1679	0.1898	0.1973	0.2525	0.2114	0.20123692	0.04773788
17.5	72.5	77.93750662374596	29.792720437668915	0.1088	0.0962	0.104	0.128	0.1497	0.1602	0.1648	0.1466	0.1611	0.1999	0.2606	0.2001	0.27996072	0.06773484
18.5	72.5	77.93759886344074	29.792720437668915	0.1088	0.0861	0.0966	0.1188	0.1497	0.1602	0.1648	0.1392	0.1611	0.1999	0.2606	0.2001	0.3036518	0.07906978
19.5	72.5	77.93769110313552	29.792720437668915	0.1007	0.0778	0.0907	0.1078	0.1327	0.147	0.148	0.1317	0.1513	0.1999	0.235	0.1772	0.28170168	0.099791214
20.5	72.5	77.93778334283029	29.792720437668915	0.1007	0.0819	0.1086	0.1156	0.1327	0.147	0.148	0.1489	0.1513	0.1999	0.235	0.1772	0.22427715	0.12589794
21.5	72.5	77.93787558252507	29.792720437668915	0.0942	0.095	0.1166	0.1262	0.1392	0.1794	0.2005	0.1922	0.2074	0.1999	0.2178	0.1749	0.062439024	0.20728642
22.5	72.5	77.93796782221985	29.792720437668915	0.0942	0.077	0.1	0.1272	0.1392	0.1794	0.2005	0.23	0.2074	0.1999	0.2178	0.1749	-0.0272443	0.28779393
23.5	72.5	77.93806006191463	29.792720437668915	0.0942	0.077	0.1	0.1272	0.1392	0.1794	0.2005	0.23	0.2074	0.1999	0.2178	0.1749	-0.0272443	0.28779393
24.5	72.5	77.93815230160939	29.792720437668915	0.0885	0.1018	0.1178	0.1678	0.1541	0.2361	0.2428	0.2685	0.2571	0.2501	0.2208	0.1727	-0.09748621	0.2308045
25.5	72.5	77.93824454130417	29.792720437668915	0.0885	0.0946	0.1128	0.118	0.1541	0.2361	0.2428	0.275	0.2571	0.2501	0.2208	0.1727	-0.10931829	0.3994911
14.5	73.5	77.93722990466163	29.79262819797414	0.1225	0.191	0.221	0.2032	0.2412	0.2458	0.2418	0.195	0.2166	0.1973	0.2563	0.2236	0.13582985	-0.02059268
15.5	73.5	77.93732214435641	29.79262819797414	0.1176	0.193	0.2138	0.2014	0.1931	0.1988	0.2001	0.1896	0.1898	0.1973	0.2525	0.2114	0.14227548	-0.030179005
