Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
11.5	15.5	77.93695318557731	29.797978100271173	0.0821	0.0818	0.0973	0.0814	0.1118	0.2232	0.2604	0.2696	0.2716	0.2743	0.1472	0.072	-0.29366603	0.53618234
12.5	15.5	77.93704542527207	29.797978100271173	0.0822	0.0818	0.1002	0.0815	0.116	0.2304	0.2711	0.2613	0.2822	0.2811	0.1549	0.0776	-0.25564632	0.52450407
13.5	15.5	77.93713766496685	29.797978100271173	0.0822	0.081	0.1008	0.0789	0.116	0.2304	0.2711	0.2674	0.2822	0.2811	0.1549	0.0776	-0.26639828	0.5443257
14.5	15.5	77.93722990466163	29.797978100271173	0.0822	0.079	0.0981	0.0804	0.1153	0.2289	0.2717	0.2747	0.2829	0.2811	0.1559	0.079	-0.27589408	0.5471698
15.5	15.5	77.93732214435641	29.797978100271173	0.0822	0.0841	0.0975	0.0825	0.1153	0.2289	0.2717	0.2669	0.2829	0.2811	0.1559	0.079	-0.26253548	0.5277619
16.5	15.5	77.93741438405118	29.797978100271173	0.0822	0.0808	0.0963	0.0843	0.116	0.2192	0.2589	0.2602	0.2707	0.2811	0.1589	0.0862	-0.24170843	0.5105951
17.5	15.5	77.93750662374596	29.797978100271173	0.0822	0.0868	0.1015	0.0843	0.116	0.2192	0.2589	0.2548	0.2707	0.2811	0.1589	0.0862	-0.2318105	0.50280154
53.5	15.5	77.94082725275791	29.797978100271173	0.0763	0.0693	0.0858	0.0642	0.105	0.26	0.3177	0.3291	0.3332	0.3068	0.1755	0.0882	-0.30439952	0.67353165
4.5	16.5	77.93630750771386	29.797885860576397	0.0829	0.0832	0.1012	0.0832	0.1175	0.2198	0.2553	0.261	0.2733	0.2709	0.1643	0.0842	-0.22736895	0.51656014
5.5	16.5	77.93639974740864	29.797885860576397	0.0821	0.0794	0.0938	0.0803	0.11	0.2108	0.242	0.2457	0.2583	0.2743	0.1474	0.0724	-0.25006357	0.50736195
6.5	16.5	77.93649198710342	29.797885860576397	0.0821	0.0779	0.0933	0.0748	0.11	0.2108	0.242	0.2282	0.2583	0.2743	0.1474	0.0724	-0.21512246	0.50627065
7.5	16.5	77.9365842267982	29.797885860576397	0.0821	0.0761	0.0902	0.0733	0.1078	0.211	0.2456	0.2123	0.2564	0.2743	0.1396	0.0666	-0.20659281	0.4866947
8.5	16.5	77.93667646649297	29.797885860576397	0.0821	0.078	0.0885	0.0736	0.1078	0.211	0.2456	0.2266	0.2564	0.2743	0.1396	0.0666	-0.23757513	0.50966024
9.5	16.5	77.93676870618775	29.797885860576397	0.0821	0.0813	0.0943	0.078	0.1118	0.2232	0.2604	0.2524	0.2716	0.2743	0.1472	0.072	-0.2632633	0.527845
10.5	16.5	77.93686094588253	29.797885860576397	0.0821	0.0813	0.0943	0.078	0.1118	0.2232	0.2604	0.2524	0.2716	0.2743	0.1472	0.072	-0.2632633	0.527845
11.5	16.5	77.93695318557731	29.797885860576397	0.0821	0.0826	0.0992	0.0804	0.1118	0.2232	0.2604	0.2624	0.2716	0.2743	0.1472	0.072	-0.28125	0.5309218
12.5	16.5	77.93704542527207	29.797885860576397	0.0822	0.0803	0.1002	0.0789	0.116	0.2304	0.2711	0.2575	0.2822	0.2811	0.1549	0.0776	-0.24878757	0.53091556
13.5	16.5	77.93713766496685	29.797885860576397	0.0822	0.0786	0.0993	0.0796	0.116	0.2304	0.2711	0.2696	0.2822	0.2811	0.1549	0.0776	-0.27020025	0.5441008
14.5	16.5	77.93722990466163	29.797885860576397	0.0822	0.0796	0.0974	0.081	0.1153	0.2289	0.2717	0.2632	0.2829	0.2811	0.1559	0.079	-0.25602484	0.5293434
15.5	16.5	77.93732214435641	29.797885860576397	0.0822	0.0848	0.0963	0.0811	0.1153	0.2289	0.2717	0.2587	0.2829	0.2811	0.1559	0.079	-0.24794985	0.5226604
16.5	16.5	77.93741438405118	29.797885860576397	0.0822	0.0825	0.0993	0.0818	0.116	0.2192	0.2589	0.2588	0.2707	0.2811	0.1589	0.0862	-0.23916689	0.5196712
17.5	16.5	77.93750662374596	29.797885860576397	0.0822	0.0821	0.0987	0.0824	0.116	0.2192	0.2589	0.2514	0.2707	0.2811	0.1589	0.0862	-0.22544481	0.50629115
4.5	17.5	77.93630750771386	29.79779362088162	0.0824	0.0835	0.0995	0.0832	0.1206	0.2246	0.2601	0.2596	0.2776	0.2663	0.1696	0.0907	-0.2096925	0.5145858
5.5	17.5	77.93639974740864	29.79779362088162	0.0816	0.0825	0.099	0.0828	0.117	0.2173	0.2505	0.261	0.2682	0.2663	0.1628	0.0866	-0.23171309	0.5183246
6.5	17.5	77.93649198710342	29.79779362088162	0.0816	0.0816	0.0959	0.0798	0.117	0.2173	0.2505	0.253	0.2682	0.2663	0.1628	0.0866	-0.21693121	0.52043265
7.5	17.5	77.9365842267982	29.79779362088162	0.0816	0.0787	0.0889	0.0752	0.1103	0.1999	0.2346	0.2297	0.2529	0.2663	0.1472	0.0764	-0.21889094	0.5067235
8.5	17.5	77.93667646649297	29.79779362088162	0.0816	0.075	0.085	0.0709	0.1103	0.1999	0.2346	0.2136	0.2529	0.2663	0.1472	0.0764	-0.18403545	0.5015817
9.5	17.5	77.93676870618775	29.79779362088162	0.0816	0.0767	0.0907	0.0748	0.1063	0.1982	0.2304	0.2228	0.2536	0.2663	0.1393	0.0711	-0.23059927	0.49731183
10.5	17.5	77.93686094588253	29.79779362088162	0.0816	0.0767	0.0907	0.0748	0.1063	0.1982	0.2304	0.2228	0.2536	0.2663	0.1393	0.0711	-0.23059927	0.49731183
11.5	17.5	77.93695318557731	29.79779362088162	0.0816	0.08	0.0954	0.0775	0.1063	0.1982	0.2304	0.2496	0.2536	0.2663	0.1393	0.0711	-0.28362045	0.5261388
12.5	17.5	77.93704542527207	29.79779362088162	0.0803	0.0794	0.0967	0.0786	0.1106	0.2158	0.2547	0.268	0.2747	0.2857	0.1467	0.0733	-0.29250064	0.5464513
13.5	17.5	77.93713766496685	29.79779362088162	0.0803	0.0779	0.098	0.08	0.1106	0.2158	0.2547	0.2708	0.2747	0.2857	0.1467	0.0733	-0.2972455	0.54389966
14.5	17.5	77.93722990466163	29.79779362088162	0.0803	0.0802	0.0985	0.0792	0.1129	0.2197	0.2625	0.2621	0.278	0.2857	0.1509	0.0762	-0.2692494	0.5358922
15.5	17.5	77.93732214435641	29.79779362088162	0.0803	0.0831	0.0943	0.0786	0.1129	0.2197	0.2625	0.2624	0.278	0.2857	0.1509	0.0762	-0.2697798	0.53900295
16.5	17.5	77.93741438405118	29.79779362088162	0.0803	0.0848	0.1001	0.0784	0.1146	0.2194	0.2592	0.2591	0.2726	0.2857	0.1533	0.0794	-0.256547	0.53540736
4.5	18.5	77.93630750771386	29.797701381186844	0.0824	0.0861	0.0992	0.084	0.1206	0.2246	0.2601	0.253	0.2776	0.2663	0.1696	0.0907	-0.19734974	0.5014837
5.5	18.5	77.93639974740864	29.797701381186844	0.0816	0.083	0.1016	0.086	0.117	0.2173	0.2505	0.2524	0.2682	0.2663	0.1628	0.0866	-0.21579964	0.49172577
6.5	18.5	77.93649198710342	29.797701381186844	0.0816	0.0816	0.0991	0.0854	0.117	0.2173	0.2505	0.2507	0.2682	0.2663	0.1628	0.0866	-0.21257557	0.4918179
7.5	18.5	77.9365842267982	29.797701381186844	0.0816	0.0789	0.0959	0.0818	0.1103	0.1999	0.2346	0.2461	0.2529	0.2663	0.1472	0.0764	-0.25146195	0.5010674
8.5	18.5	77.93667646649297	29.797701381186844	0.0816	0.078	0.0924	0.0763	0.1103	0.1999	0.2346	0.2374	0.2529	0.2663	0.1472	0.0764	-0.23452936	0.51354796
9.5	18.5	77.93676870618775	29.797701381186844	0.0816	0.0765	0.0909	0.074	0.1063	0.1982	0.2304	0.2222	0.2536	0.2663	0.1393	0.0711	-0.22932227	0.5003376
10.5	18.5	77.93686094588253	29.797701381186844	0.0816	0.0765	0.0909	0.074	0.1063	0.1982	0.2304	0.2222	0.2536	0.2663	0.1393	0.0711	-0.22932227	0.5003376
11.5	18.5	77.93695318557731	29.797701381186844	0.0816	0.0766	0.0882	0.0731	0.1063	0.1982	0.2304	0.2157	0.2536	0.2663	0.1393	0.0711	-0.21521126	0.49376732
12.5	18.5	77.93704542527207	29.797701381186844	0.0803	0.0804	0.092	0.0755	0.1106	0.2158	0.2547	0.2346	0.2747	0.2857	0.1467	0.0733	-0.23052715	0.51306033
13.5	18.5	77.93713766496685	29.797701381186844	0.0803	0.0806	0.0955	0.0786	0.1106	0.2158	0.2547	0.2552	0.2747	0.2857	0.1467	0.0733	-0.26996768	0.52905935
14.5	18.5	77.93722990466163	29.797701381186844	0.0803	0.0807	0.0958	0.0774	0.1129	0.2197	0.2625	0.2607	0.278	0.2857	0.1509	0.0762	-0.2667638	0.5421473
15.5	18.5	77.93732214435641	29.797701381186844	0.0803	0.0781	0.0957	0.0778	0.1129	0.2197	0.2625	0.26	0.278	0.2857	0.1509	0.0762	-0.2655147	0.5393724
16.5	18.5	77.93741438405118	29.797701381186844	0.0803	0.079	0.0974	0.0786	0.1146	0.2194	0.2592	0.2568	0.2726	0.2857	0.1533	0.0794	-0.25237745	0.5313059
4.5	19.5	77.93630750771386	29.797609141492067	0.0824	0.0842	0.099	0.0835	0.1174	0.2102	0.2426	0.2498	0.2628	0.2663	0.1638	0.0878	-0.20793036	0.4989499
5.5	19.5	77.93639974740864	29.797609141492067	0.0816	0.0824	0.0996	0.0855	0.1224	0.2111	0.2441	0.2492	0.263	0.2663	0.1705	0.0947	-0.1875149	0.4890947
6.5	19.5	77.93649198710342	29.797609141492067	0.0816	0.0813	0.0993	0.0863	0.1224	0.2111	0.2441	0.249	0.263	0.2663	0.1705	0.0947	-0.18712755	0.4852371
7.5	19.5	77.9365842267982	29.797609141492067	0.0816	0.0799	0.0973	0.0853	0.1198	0.2179	0.2499	0.2498	0.2706	0.2663	0.1679	0.0911	-0.19607374	0.49089825
8.5	19.5	77.93667646649297	29.797609141492067	0.0816	0.0807	0.0982	0.0821	0.1198	0.2179	0.2499	0.2567	0.2706	0.2663	0.1679	0.0911	-0.20913804	0.5153483
9.5	19.5	77.93676870618775	29.797609141492067	0.0816	0.0785	0.0951	0.0789	0.1135	0.2165	0.2542	0.2518	0.2635	0.2663	0.152	0.0791	-0.24715208	0.52283037
10.5	19.5	77.93686094588253	29.797609141492067	0.0816	0.0785	0.0951	0.0789	0.1135	0.2165	0.2542	0.2518	0.2635	0.2663	0.152	0.0791	-0.24715208	0.52283037
11.5	19.5	77.93695318557731	29.797609141492067	0.0816	0.0768	0.0861	0.0761	0.1135	0.2165	0.2542	0.2378	0.2635	0.2663	0.152	0.0791	-0.2201129	0.5151322
12.5	19.5	77.93704542527207	29.797609141492067	0.0803	0.0791	0.0879	0.0755	0.1123	0.2198	0.2619	0.2394	0.2711	0.2857	0.145	0.0747	-0.24557753	0.5204827
13.5	19.5	77.93713766496685	29.797609141492067	0.0803	0.0805	0.0944	0.0781	0.1123	0.2198	0.2619	0.254	0.2711	0.2857	0.145	0.0747	-0.273183	0.52965975
14.5	19.5	77.93722990466163	29.797609141492067	0.0803	0.0815	0.0952	0.0791	0.1137	0.2232	0.2633	0.2552	0.2775	0.2857	0.1504	0.0776	-0.25838265	0.5267724
15.5	19.5	77.93732214435641	29.797609141492067	0.0803	0.0802	0.0968	0.0797	0.1137	0.2232	0.2633	0.2558	0.2775	0.2857	0.1504	0.0776	-0.25947812	0.5248882
16.5	19.5	77.93741438405118	29.797609141492067	0.0803	0.0802	0.0958	0.08	0.1136	0.2321	0.2751	0.2602	0.293	0.2857	0.1527	0.0777	-0.26035357	0.5296884
4.5	20.5	77.93630750771386	29.79751690179729	0.0824	0.0836	0.0999	0.0827	0.1174	0.2102	0.2426	0.244	0.2628	0.2663	0.1638	0.0878	-0.19666503	0.49372515
5.5	20.5	77.93639974740864	29.79751690179729	0.0816	0.083	0.098	0.0832	0.1224	0.2111	0.2441	0.241	0.263	0.2663	0.1705	0.0947	-0.17132443	0.48673657
6.5	20.5	77.93649198710342	29.79751690179729	0.0816	0.0837	0.0989	0.0855	0.1224	0.2111	0.2441	0.2445	0.263	0.2663	0.1705	0.0947	-0.17831326	0.48181817
7.5	20.5	77.9365842267982	29.79751690179729	0.0816	0.0819	0.0973	0.0853	0.1198	0.2179	0.2499	0.2522	0.2706	0.2663	0.1679	0.0911	-0.20066653	0.49451855
8.5	20.5	77.93667646649297	29.79751690179729	0.0816	0.0801	0.0974	0.0825	0.1198	0.2179	0.2499	0.2529	0.2706	0.2663	0.1679	0.0911	-0.20199622	0.5080501
9.5	20.5	77.93676870618775	29.79751690179729	0.0816	0.0811	0.0967	0.0823	0.1135	0.2165	0.2542	0.2547	0.2635	0.2663	0.152	0.0791	-0.25252032	0.5115727
10.5	20.5	77.93686094588253	29.79751690179729	0.0816	0.0804	0.0954	0.0807	0.1135	0.2165	0.2542	0.2636	0.2635	0.2663	0.152	0.0791	-0.26852742	0.53122276
11.5	20.5	77.93695318557731	29.79751690179729	0.0816	0.0804	0.0954	0.0807	0.1135	0.2165	0.2542	0.2636	0.2635	0.2663	0.152	0.0791	-0.26852742	0.53122276
12.5	20.5	77.93704542527207	29.79751690179729	0.0803	0.0794	0.0955	0.0786	0.1123	0.2198	0.2619	0.2603	0.2711	0.2857	0.145	0.0747	-0.28448066	0.5361464
13.5	20.5	77.93713766496685	29.79751690179729	0.0803	0.0806	0.0966	0.0786	0.1123	0.2198	0.2619	0.2679	0.2711	0.2857	0.145	0.0747	-0.29765075	0.5463203
14.5	20.5	77.93722990466163	29.79751690179729	0.0803	0.0819	0.0962	0.0786	0.1137	0.2232	0.2633	0.2598	0.2775	0.2857	0.1504	0.0776	-0.26669917	0.535461
15.5	20.5	77.93732214435641	29.79751690179729	0.0803	0.0791	0.0968	0.0788	0.1137	0.2232	0.2633	0.2654	0.2775	0.2857	0.1504	0.0776	-0.27657527	0.54212666
4.5	21.5	77.93630750771386	29.797424662102515	0.0824	0.083	0.0971	0.0814	0.112	0.2111	0.244	0.241	0.2603	0.2663	0.1567	0.0826	-0.21196881	0.49503723
5.5	21.5	77.93639974740864	29.797424662102515	0.0816	0.083	0.0963	0.0826	0.1174	0.2124	0.244	0.241	0.2565	0.2663	0.1619	0.0899	-0.19632663	0.48949322
6.5	21.5	77.93649198710342	29.797424662102515	0.0816	0.0847	0.0973	0.0847	0.1174	0.2124	0.244	0.2438	0.2565	0.2663	0.1619	0.0899	-0.2018733	0.48432267
7.5	21.5	77.9365842267982	29.797424662102515	0.0816	0.0816	0.0992	0.083	0.1176	0.2193	0.2529	0.2518	0.267	0.2663	0.1659	0.0908	-0.20564997	0.5041816
8.5	21.5	77.93667646649297	29.797424662102515	0.0816	0.08	0.1002	0.0807	0.1176	0.2193	0.2529	0.2517	0.267	0.2663	0.1659	0.0908	-0.20545977	0.5144404
9.5	21.5	77.93676870618775	29.797424662102515	0.0816	0.0806	0.0967	0.0819	0.1178	0.2299	0.2688	0.2596	0.289	0.2663	0.1593	0.0858	-0.23943664	0.5203514
10.5	21.5	77.93686094588253	29.797424662102515	0.0816	0.0828	0.0998	0.0803	0.1178	0.2299	0.2688	0.2737	0.289	0.2663	0.1593	0.0858	-0.26420322	0.54632765
11.5	21.5	77.93695318557731	29.797424662102515	0.0816	0.0828	0.0998	0.0803	0.1178	0.2299	0.2688	0.2737	0.289	0.2663	0.1593	0.0858	-0.26420322	0.54632765
12.5	21.5	77.93704542527207	29.797424662102515	0.0803	0.0831	0.0979	0.0793	0.1178	0.2391	0.2839	0.2702	0.3017	0.2857	0.1535	0.0782	-0.27543074	0.54620886
13.5	21.5	77.93713766496685	29.797424662102515	0.0803	0.0805	0.0979	0.0777	0.1178	0.2391	0.2839	0.2846	0.3017	0.2857	0.1535	0.0782	-0.29924673	0.5710737
4.5	22.5	77.93630750771386	29.797332422407738	0.0824	0.081	0.0959	0.0804	0.112	0.2111	0.244	0.2354	0.2603	0.2663	0.1567	0.0826	-0.20071411	0.49081698
5.5	22.5	77.93639974740864	29.797332422407738	0.0816	0.084	0.0952	0.0813	0.1174	0.2124	0.244	0.2354	0.2565	0.2663	0.1619	0.0899	-0.18499875	0.48658037
6.5	22.5	77.93649198710342	29.797332422407738	0.0816	0.083	0.0982	0.083	0.1174	0.2124	0.244	0.2432	0.2565	0.2663	0.1619	0.0899	-0.2006912	0.49110976
7.5	22.5	77.9365842267982	29.797332422407738	0.0816	0.0807	0.0973	0.0818	0.1176	0.2193	0.2529	0.2474	0.267	0.2663	0.1659	0.0908	-0.19719331	0.5030377
8.5	22.5	77.93667646649297	29.797332422407738	0.0816	0.0811	0.0995	0.0808	0.1176	0.2193	0.2529	0.253	0.267	0.2663	0.1659	0.0908	-0.20792548	0.5158778
9.5	22.5	77.93676870618775	29.797332422407738	0.0816	0.0819	0.0967	0.0813	0.1178	0.2299	0.2688	0.2618	0.289	0.2663	0.1593	0.0858	-0.2434101	0.5260857
10.5	22.5	77.93686094588253	29.797332422407738	0.0816	0.0828	0.0973	0.08	0.1178	0.2299	0.2688	0.2708	0.289	0.2663	0.1593	0.0858	-0.25924203	0.54389966
11.5	22.5	77.93695318557731	29.797332422407738	0.0816	0.0828	0.0973	0.08	0.1178	0.2299	0.2688	0.2708	0.289	0.2663	0.1593	0.0858	-0.25924203	0.54389966
12.5	22.5	77.93704542527207	29.797332422407738	0.0803	0.084	0.0979	0.0786	0.1178	0.2391	0.2839	0.2818	0.3017	0.2857	0.1535	0.0782	-0.29473925	0.563818
4.5	23.5	77.93630750771386	29.79724018271296	0.0824	0.0803	0.0993	0.0821	0.1144	0.2284	0.2687	0.2682	0.2834	0.2852	0.1615	0.0817	-0.24831277	0.53125894
5.5	23.5	77.93639974740864	29.79724018271296	0.0814	0.0843	0.0974	0.0818	0.1132	0.2125	0.251	0.2603	0.2673	0.2791	0.157	0.0844	-0.24754374	0.5217773
6.5	23.5	77.93649198710342	29.79724018271296	0.0814	0.0813	0.0956	0.0804	0.1132	0.2125	0.251	0.2342	0.2673	0.2791	0.157	0.0844	-0.1973415	0.48887476
7.5	23.5	77.9365842267982	29.79724018271296	0.0814	0.0799	0.0925	0.0778	0.1096	0.2	0.2333	0.2264	0.2541	0.2791	0.1528	0.0795	-0.19409285	0.48849443
8.5	23.5	77.93667646649297	29.79724018271296	0.0814	0.0835	0.0934	0.08	0.1096	0.2	0.2333	0.241	0.2541	0.2791	0.1528	0.0795	-0.22397158	0.50155765
9.5	23.5	77.93676870618775	29.79724018271296	0.0814	0.0785	0.0967	0.0814	0.115	0.2338	0.2751	0.263	0.2953	0.2791	0.1577	0.0797	-0.25029713	0.52729386
10.5	23.5	77.93686094588253	29.79724018271296	0.0814	0.0806	0.098	0.0804	0.115	0.2338	0.2751	0.2835	0.2953	0.2791	0.1577	0.0797	-0.28513142	0.55812037
4.5	24.5	77.93630750771386	29.797147943018185	0.0824	0.084	0.0993	0.0815	0.1144	0.2284	0.2687	0.2819	0.2834	0.2852	0.1615	0.0817	-0.27153808	0.5514584
5.5	24.5	77.93639974740864	29.797147943018185	0.0814	0.0847	0.098	0.081	0.1132	0.2125	0.251	0.2717	0.2673	0.2791	0.157	0.0844	-0.26755303	0.54068613
6.5	24.5	77.93649198710342	29.797147943018185	0.0814	0.0824	0.0929	0.0762	0.1132	0.2125	0.251	0.2366	0.2673	0.2791	0.157	0.0844	-0.20223574	0.5127877
7.5	24.5	77.9365842267982	29.797147943018185	0.0814	0.0744	0.0908	0.074	0.1096	0.2	0.2333	0.2126	0.2541	0.2791	0.1528	0.0795	-0.16365626	0.48360083
8.5	24.5	77.93667646649297	29.797147943018185	0.0814	0.0738	0.0909	0.0731	0.1096	0.2	0.2333	0.2178	0.2541	0.2791	0.1528	0.0795	-0.17539129	0.4974218
4.5	25.5	77.93630750771386	29.79705570332341	0.0824	0.083	0.0992	0.0811	0.117	0.2311	0.2722	0.2715	0.2957	0.2852	0.1632	0.0826	-0.2491373	0.53998864
5.5	25.5	77.93639974740864	29.79705570332341	0.0814	0.0813	0.0964	0.0789	0.1131	0.2246	0.2619	0.2718	0.2808	0.2791	0.1553	0.0809	-0.27276984	0.55004275
6.5	25.5	77.93649198710342	29.79705570332341	0.0814	0.0827	0.0907	0.0762	0.1131	0.2246	0.2619	0.2482	0.2808	0.2791	0.1553	0.0809	-0.23023541	0.5302096
7.5	25.5	77.9365842267982	29.79705570332341	0.0814	0.0799	0.092	0.0777	0.1093	0.2155	0.2502	0.2474	0.2668	0.2791	0.1502	0.0773	-0.24446683	0.5219933
4.5	26.5	77.93630750771386	29.796963463628632	0.0824	0.081	0.0993	0.0799	0.117	0.2311	0.2722	0.2744	0.2957	0.2852	0.1632	0.0826	-0.25411332	0.5489698
5.5	26.5	77.93639974740864	29.796963463628632	0.0814	0.078	0.096	0.0758	0.1131	0.2246	0.2619	0.2723	0.2808	0.2791	0.1553	0.0809	-0.2736202	0.56449294
73.5	57.5	77.94267204665344	29.794104033090562	0.085	0.0819	0.1003	0.0941	0.1324	0.2033	0.2304	0.2458	0.2508	0.2549	0.2033	0.128	-0.09463372	0.44630775
71.5	58.5	77.9424875672639	29.794011793395786	0.085	0.0955	0.1208	0.1178	0.1523	0.2207	0.2395	0.2474	0.2577	0.2549	0.2453	0.1704	-0.00426224	0.35487404
72.5	58.5	77.94257980695868	29.794011793395786	0.085	0.0809	0.1036	0.0986	0.1523	0.2207	0.2395	0.2398	0.2577	0.2549	0.2453	0.1704	0.011337846	0.4172577
73.5	58.5	77.94267204665344	29.794011793395786	0.085	0.0819	0.1042	0.1004	0.1465	0.2099	0.2329	0.2453	0.2575	0.2549	0.2379	0.1605	-0.015314551	0.41914955
70.5	59.5	77.94239532756912	29.79391955370101	0.0924	0.0887	0.1068	0.1132	0.1497	0.2099	0.232	0.2416	0.2566	0.259	0.2649	0.1871	0.04600196	0.36189404
71.5	59.5	77.9424875672639	29.79391955370101	0.085	0.0949	0.1152	0.1198	0.1523	0.2207	0.2395	0.2382	0.2577	0.2549	0.2453	0.1704	0.014684594	0.33072624
72.5	59.5	77.94257980695868	29.79391955370101	0.085	0.0885	0.103	0.1094	0.1523	0.2207	0.2395	0.2368	0.2577	0.2549	0.2453	0.1704	0.017631186	0.36799538
73.5	59.5	77.94267204665344	29.79391955370101	0.085	0.0843	0.102	0.1023	0.1465	0.2099	0.2329	0.2321	0.2575	0.2549	0.2379	0.1605	0.012340444	0.38815787
69.5	60.5	77.94230308787434	29.793827314006233	0.0851	0.086	0.105	0.1122	0.1494	0.2094	0.2306	0.2332	0.2517	0.2543	0.2628	0.185	0.059677437	0.35031846
70.5	60.5	77.94239532756912	29.793827314006233	0.0851	0.0855	0.102	0.1048	0.1494	0.2094	0.2306	0.244	0.2517	0.2543	0.2628	0.185	0.03709551	0.39908257
71.5	60.5	77.9424875672639	29.793827314006233	0.0812	0.093	0.1142	0.12	0.1549	0.2103	0.2325	0.2342	0.2509	0.2562	0.256	0.1909	0.044471666	0.32241672
72.5	60.5	77.94257980695868	29.793827314006233	0.0812	0.0921	0.1156	0.1162	0.1549	0.2103	0.2325	0.2383	0.2509	0.2562	0.256	0.1909	0.035808247	0.34442878
73.5	60.5	77.94267204665344	29.793827314006233	0.0812	0.0863	0.102	0.1014	0.144	0.2109	0.2312	0.2358	0.2549	0.2562	0.2433	0.1675	0.015654368	0.3985765
68.5	61.5	77.94221084817956	29.793735074311456	0.0851	0.0881	0.1088	0.1142	0.1571	0.212	0.233	0.2366	0.2597	0.2543	0.2875	0.2144	0.09711887	0.34891674
69.5	61.5	77.94230308787434	29.793735074311456	0.0851	0.0836	0.1015	0.1078	0.1494	0.2094	0.2306	0.2367	0.2517	0.2543	0.2628	0.185	0.05225227	0.37416545
70.5	61.5	77.94239532756912	29.793735074311456	0.0851	0.0855	0.103	0.1076	0.1494	0.2094	0.2306	0.241	0.2517	0.2543	0.2628	0.185	0.04327116	0.38267353
71.5	61.5	77.9424875672639	29.793735074311456	0.0812	0.0885	0.1126	0.1192	0.1549	0.2103	0.2325	0.2266	0.2509	0.2562	0.256	0.1909	0.060920026	0.31058416
72.5	61.5	77.94257980695868	29.793735074311456	0.0812	0.0981	0.1148	0.1196	0.1549	0.2103	0.2325	0.2402	0.2509	0.2562	0.256	0.1909	0.031842027	0.3351862
73.5	61.5	77.94267204665344	29.793735074311456	0.0812	0.0878	0.1032	0.1056	0.144	0.2109	0.2312	0.2364	0.2549	0.2562	0.2433	0.1675	0.014384016	0.38245612
66.5	62.5	77.94202636879001	29.79364283461668	0.0851	0.0812	0.0966	0.0899	0.1427	0.2159	0.2435	0.2568	0.2666	0.2543	0.2407	0.1646	-0.032361787	0.48139602
67.5	62.5	77.94211860848479	29.79364283461668	0.0851	0.0812	0.0966	0.0899	0.1427	0.2159	0.2435	0.2568	0.2666	0.2543	0.2407	0.1646	-0.032361787	0.48139602
68.5	62.5	77.94221084817956	29.79364283461668	0.0851	0.0805	0.1001	0.0986	0.1427	0.2159	0.2435	0.2452	0.2666	0.2543	0.2407	0.1646	-0.009261138	0.4264107
69.5	62.5	77.94230308787434	29.79364283461668	0.0851	0.0806	0.098	0.0996	0.1378	0.2085	0.2325	0.2376	0.2566	0.2543	0.2369	0.1588	-0.0014752307	0.40925264
70.5	62.5	77.94239532756912	29.79364283461668	0.0851	0.0828	0.1005	0.1034	0.1378	0.2085	0.2325	0.2343	0.2566	0.2543	0.2369	0.1588	0.0055178255	0.38762215
71.5	62.5	77.9424875672639	29.79364283461668	0.0812	0.0858	0.1023	0.1092	0.1465	0.2073	0.2285	0.2232	0.2503	0.2562	0.2409	0.1716	0.038138337	0.34296027
72.5	62.5	77.94257980695868	29.79364283461668	0.0812	0.0948	0.1192	0.1244	0.1465	0.2073	0.2285	0.2315	0.2503	0.2562	0.2409	0.1716	0.019898381	0.30092722
73.5	62.5	77.94267204665344	29.79364283461668	0.0812	0.0861	0.1046	0.103	0.1414	0.2121	0.2365	0.236	0.2591	0.2562	0.2325	0.1572	-0.00747065	0.39233038
65.5	63.5	77.94193412909523	29.793550594921903	0.0851	0.0799	0.0965	0.0923	0.1319	0.1918	0.2093	0.2257	0.2311	0.2543	0.2147	0.1391	-0.02497731	0.41949686
66.5	63.5	77.94202636879001	29.793550594921903	0.0851	0.0795	0.0954	0.0883	0.1305	0.2066	0.2353	0.2332	0.249	0.2543	0.2126	0.1366	-0.04620908	0.45069987
67.5	63.5	77.94211860848479	29.793550594921903	0.0851	0.0795	0.0954	0.0883	0.1305	0.2066	0.2353	0.2332	0.249	0.2543	0.2126	0.1366	-0.04620908	0.45069987
68.5	63.5	77.94221084817956	29.793550594921903	0.0851	0.0799	0.0953	0.0888	0.1305	0.2066	0.2353	0.2468	0.249	0.2543	0.2126	0.1366	-0.07444496	0.47079858
69.5	63.5	77.94230308787434	29.793550594921903	0.0851	0.0808	0.0976	0.0935	0.1378	0.2085	0.2325	0.2446	0.2566	0.2543	0.2369	0.1588	-0.015991684	0.4469092
70.5	63.5	77.94239532756912	29.793550594921903	0.0851	0.0811	0.0963	0.0972	0.1378	0.2085	0.2325	0.2395	0.2566	0.2543	0.2369	0.1588	-0.0054575973	0.42263144
71.5	63.5	77.9424875672639	29.793550594921903	0.0812	0.0781	0.0942	0.0961	0.1465	0.2073	0.2285	0.226	0.2503	0.2562	0.2409	0.1716	0.031912614	0.4032909
72.5	63.5	77.94257980695868	29.793550594921903	0.0812	0.0886	0.109	0.1154	0.1465	0.2073	0.2285	0.2292	0.2503	0.2562	0.2409	0.1716	0.0248883	0.33023795
