,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
183,0.0553,0.0584,0.0765,0.0568,0.0926,0.2486,0.2977,0.3075,0.3084,0.2247,0.1326,0.0716,0.6881691,-0.3974097,1
184,0.0553,0.0593,0.0754,0.0573,0.0926,0.2486,0.2977,0.304,0.3084,0.2247,0.1326,0.0716,0.68281204,-0.39257902,1
185,0.053,0.0526,0.0707,0.0515,0.0737,0.1663,0.2065,0.2792,0.2212,0.2025,0.1092,0.0597,0.68853945,-0.4376931,1
186,0.053,0.0563,0.0714,0.0506,0.0813,0.1974,0.228,0.2918,0.2453,0.2025,0.1089,0.0606,0.7044392,-0.45645118,1
187,0.053,0.0563,0.0714,0.0506,0.0813,0.1974,0.228,0.2918,0.2453,0.2025,0.1089,0.0606,0.7044392,-0.45645118,1
188,0.053,0.0556,0.0714,0.051,0.0813,0.1974,0.228,0.2812,0.2453,0.2025,0.1089,0.0606,0.69295603,-0.4416816,1
189,0.0553,0.0586,0.0741,0.0543,0.0845,0.208,0.2394,0.2852,0.251,0.2247,0.112,0.0607,0.68011785,-0.43605235,1
190,0.0553,0.0548,0.0741,0.0582,0.0845,0.208,0.2394,0.2878,0.251,0.2247,0.112,0.0607,0.6635838,-0.43971986,1
191,0.053,0.052,0.0656,0.0485,0.0737,0.1663,0.2065,0.2082,0.2212,0.2025,0.1092,0.0597,0.622127,-0.31190926,1
192,0.053,0.0526,0.0666,0.0485,0.0813,0.1974,0.228,0.2218,0.2453,0.2025,0.1089,0.0606,0.64113945,-0.34139702,1
193,0.053,0.0526,0.0666,0.0485,0.0813,0.1974,0.228,0.2218,0.2453,0.2025,0.1089,0.0606,0.64113945,-0.34139702,1
194,0.053,0.0558,0.0628,0.0466,0.0813,0.1974,0.228,0.1817,0.2453,0.2025,0.1089,0.0606,0.5917652,-0.25051618,1
195,0.0553,0.0554,0.0672,0.0496,0.0845,0.208,0.2394,0.222,0.251,0.2247,0.112,0.0607,0.634757,-0.32934132,1
196,0.0553,0.0528,0.0694,0.0528,0.0845,0.208,0.2394,0.2376,0.251,0.2247,0.112,0.0607,0.6363636,-0.3592677,1
197,0.053,0.0541,0.0623,0.0496,0.0747,0.1399,0.1661,0.1688,0.1729,0.2025,0.1028,0.0558,0.5457875,-0.24300443,1
198,0.053,0.0511,0.0584,0.0484,0.0732,0.1341,0.1567,0.1626,0.1599,0.2025,0.0966,0.0547,0.5412322,-0.2546296,1
199,0.053,0.0545,0.0583,0.0464,0.0732,0.1341,0.1567,0.128,0.1599,0.2025,0.0966,0.0547,0.46788993,-0.1398041,1
200,0.053,0.0545,0.0583,0.0464,0.0732,0.1341,0.1567,0.128,0.1599,0.2025,0.0966,0.0547,0.46788993,-0.1398041,1
201,0.0553,0.0567,0.0651,0.0528,0.0754,0.1496,0.1774,0.1798,0.1837,0.2247,0.1026,0.0576,0.54600173,-0.2733711,1
202,0.0553,0.0558,0.0662,0.0504,0.0754,0.1496,0.1774,0.185,0.1837,0.2247,0.1026,0.0576,0.5717927,-0.28650904,1
203,0.0651,0.068,0.0889,0.0606,0.1068,0.2699,0.3278,0.3584,0.3364,0.273,0.1549,0.0851,0.71073985,-0.3964543,1
204,0.0651,0.0617,0.0844,0.0618,0.1068,0.2699,0.3278,0.3573,0.3364,0.273,0.1549,0.0851,0.70508236,-0.39515817,1
205,0.0651,0.0617,0.0844,0.0618,0.1068,0.2699,0.3278,0.3573,0.3364,0.273,0.1549,0.0851,0.70508236,-0.39515817,1
206,0.0651,0.0648,0.0839,0.0604,0.1119,0.2859,0.3537,0.3781,0.3652,0.273,0.1522,0.0761,0.7245154,-0.4259853,1
207,0.0663,0.0677,0.0869,0.0603,0.1161,0.2457,0.2878,0.3521,0.3006,0.2565,0.1564,0.0926,0.7075655,-0.38485745,1
208,0.0663,0.0677,0.0869,0.0603,0.1161,0.2457,0.2878,0.3521,0.3006,0.2565,0.1564,0.0926,0.7075655,-0.38485745,1
209,0.0663,0.0693,0.0871,0.062,0.107,0.2938,0.3491,0.3552,0.371,0.2565,0.149,0.0793,0.7027804,-0.40896466,1
210,0.0663,0.0678,0.0862,0.0627,0.107,0.2938,0.3491,0.3946,0.371,0.2565,0.149,0.0793,0.72578174,-0.4518028,1
211,0.0663,0.0778,0.0995,0.0893,0.1161,0.2457,0.2878,0.2501,0.3006,0.2565,0.1564,0.0926,0.47377723,-0.23050429,1
212,0.0663,0.0703,0.0938,0.0739,0.1161,0.2457,0.2878,0.3178,0.3006,0.2565,0.1564,0.0926,0.6226704,-0.3403627,1
213,0.0663,0.0697,0.0891,0.0637,0.107,0.2938,0.3491,0.3362,0.371,0.2565,0.149,0.0793,0.6814204,-0.38582027,1
214,0.0663,0.0697,0.0891,0.0637,0.107,0.2938,0.3491,0.3362,0.371,0.2565,0.149,0.0793,0.6814204,-0.38582027,1
215,0.0663,0.0705,0.0864,0.0628,0.107,0.2938,0.3491,0.364,0.371,0.2565,0.149,0.0793,0.70571697,-0.4191033,1
216,0.0668,0.0682,0.0864,0.0622,0.1121,0.3073,0.3783,0.4062,0.3957,0.2774,0.153,0.0787,0.73441505,-0.4527897,1
217,0.0668,0.0682,0.0913,0.062,0.1121,0.3073,0.3783,0.416,0.3957,0.2774,0.153,0.0787,0.7405858,-0.46221444,1
218,0.0663,0.0757,0.098,0.0816,0.1126,0.1862,0.2055,0.2181,0.2212,0.2565,0.1425,0.0808,0.45545542,-0.20965058,1
219,0.0663,0.0792,0.1036,0.0851,0.1251,0.2113,0.2298,0.2321,0.2499,0.2565,0.1588,0.0978,0.46343,-0.18751596,1
220,0.0663,0.075,0.1015,0.0855,0.1251,0.2113,0.2298,0.2724,0.2499,0.2565,0.1588,0.0978,0.52221286,-0.2634508,1
221,0.0663,0.0713,0.093,0.0707,0.1168,0.2687,0.3208,0.3388,0.3276,0.2565,0.1582,0.0914,0.6547009,-0.3633803,1
222,0.0663,0.0713,0.093,0.0707,0.1168,0.2687,0.3208,0.3388,0.3276,0.2565,0.1582,0.0914,0.6547009,-0.3633803,1
223,0.0663,0.078,0.1046,0.0827,0.1126,0.1862,0.2055,0.232,0.2212,0.2565,0.1425,0.0808,0.47442007,-0.2389853,1
224,0.0663,0.0809,0.1056,0.0855,0.1251,0.2113,0.2298,0.2347,0.2499,0.2565,0.1588,0.0978,0.46595874,-0.19288434,1
225,0.0633,0.0645,0.0744,0.065,0.0866,0.1598,0.1763,0.1938,0.1983,0.1621,0.1212,0.0664,0.49768162,-0.23047619,1
226,0.0633,0.0645,0.0744,0.065,0.0866,0.1598,0.1763,0.1938,0.1983,0.1621,0.1212,0.0664,0.49768162,-0.23047619,1
227,0.0633,0.0679,0.0758,0.0642,0.0866,0.1598,0.1763,0.1958,0.1983,0.1621,0.1212,0.0664,0.5061539,-0.23533124,1
228,0.0633,0.0628,0.0758,0.0625,0.0824,0.138,0.1633,0.1692,0.1668,0.1621,0.1104,0.0623,0.4605093,-0.21030045,1
229,0.0633,0.0628,0.0758,0.0625,0.0824,0.138,0.1633,0.1692,0.1668,0.1621,0.1104,0.0623,0.4605093,-0.21030045,1
230,0.0633,0.0637,0.0762,0.062,0.0824,0.138,0.1633,0.1864,0.1668,0.1621,0.1104,0.0623,0.50080514,-0.25606468,1
231,0.0633,0.0628,0.0721,0.0596,0.0824,0.138,0.1633,0.1498,0.1668,0.1621,0.1104,0.0623,0.43075454,-0.151422,1
232,0.0633,0.0628,0.0721,0.0596,0.0824,0.138,0.1633,0.1498,0.1668,0.1621,0.1104,0.0623,0.43075454,-0.151422,1
233,0.0633,0.0602,0.0684,0.0614,0.0824,0.138,0.1633,0.157,0.1668,0.1621,0.1104,0.0623,0.43772894,-0.17427078,1
234,0.0633,0.0597,0.0711,0.0581,0.0844,0.1383,0.1544,0.1562,0.1624,0.1621,0.1026,0.0573,0.4577695,-0.20710975,1
235,0.0633,0.0606,0.0737,0.0605,0.0844,0.1383,0.1544,0.16,0.1624,0.1621,0.1026,0.0573,0.45124716,-0.21858338,1
236,0.0633,0.0606,0.0737,0.0605,0.0844,0.1383,0.1544,0.16,0.1624,0.1621,0.1026,0.0573,0.45124716,-0.21858338,1
237,0.0633,0.0572,0.0724,0.0602,0.0844,0.1383,0.1544,0.1549,0.1624,0.1621,0.1026,0.0573,0.44026035,-0.20310679,1
238,0.0633,0.0654,0.0751,0.0598,0.0844,0.1383,0.1544,0.1832,0.1624,0.1621,0.1026,0.0573,0.50781894,-0.28201538,1
239,0.0633,0.0654,0.0751,0.0598,0.0844,0.1383,0.1544,0.1832,0.1624,0.1621,0.1026,0.0573,0.50781894,-0.28201538,1
240,0.0649,0.0609,0.0653,0.0597,0.0785,0.1355,0.1591,0.1603,0.164,0.1704,0.1053,0.0583,0.45727274,-0.20707831,1
241,0.0649,0.0609,0.0725,0.0604,0.0785,0.1355,0.1591,0.1974,0.164,0.1704,0.1053,0.0583,0.5314197,-0.30426165,1
242,0.0649,0.0609,0.0725,0.0604,0.0785,0.1355,0.1591,0.1974,0.164,0.1704,0.1053,0.0583,0.5314197,-0.30426165,1
243,0.0743,0.0621,0.0719,0.0602,0.0956,0.1773,0.2147,0.1771,0.1912,0.1973,0.1344,0.0872,0.4926254,-0.13707867,1
244,0.0665,0.0594,0.0756,0.0616,0.0814,0.1396,0.1618,0.1742,0.1796,0.1786,0.1171,0.0735,0.47752333,-0.19601785,1
245,0.0665,0.0594,0.0756,0.0616,0.0814,0.1396,0.1618,0.1742,0.1796,0.1786,0.1171,0.0735,0.47752333,-0.19601785,1
246,0.0665,0.0615,0.0739,0.0628,0.0814,0.1396,0.1618,0.1752,0.1796,0.1786,0.1171,0.0735,0.4722689,-0.19876839,1
247,0.0665,0.0568,0.0703,0.061,0.0837,0.1272,0.1487,0.1536,0.1481,0.1786,0.1142,0.0663,0.4315005,-0.14712472,1
248,0.0665,0.0609,0.0634,0.0591,0.0837,0.1272,0.1487,0.1254,0.1481,0.1786,0.1142,0.0663,0.35934964,-0.046744585,1
249,0.0665,0.0636,0.0683,0.0596,0.0825,0.1553,0.1797,0.1582,0.1842,0.1786,0.1121,0.0631,0.4527089,-0.17055124,1
250,0.0649,0.0628,0.0756,0.0623,0.0785,0.1355,0.1591,0.1737,0.164,0.1704,0.1053,0.0583,0.47203392,-0.2451613,1
251,0.0649,0.0584,0.0708,0.0602,0.0785,0.1355,0.1591,0.1581,0.164,0.1704,0.1053,0.0583,0.4484654,-0.20045556,1
252,0.0649,0.0584,0.0708,0.0602,0.0785,0.1355,0.1591,0.1581,0.164,0.1704,0.1053,0.0583,0.4484654,-0.20045556,1
253,0.0571,0.0642,0.0787,0.0655,0.0938,0.2093,0.2524,0.225,0.2574,0.202,0.1232,0.0724,0.5490534,-0.2923607,1
254,0.0553,0.0606,0.0776,0.0626,0.0817,0.152,0.1512,0.2058,0.188,0.2123,0.1141,0.0635,0.533532,-0.28665206,1
255,0.0553,0.0606,0.0776,0.0626,0.0817,0.152,0.1512,0.2058,0.188,0.2123,0.1141,0.0635,0.533532,-0.28665206,1
256,0.0553,0.0598,0.0765,0.0621,0.0817,0.152,0.1512,0.2002,0.188,0.2123,0.1141,0.0635,0.5264964,-0.2739421,1
257,0.0553,0.057,0.0716,0.0589,0.0795,0.1428,0.1666,0.1716,0.169,0.2123,0.1114,0.0617,0.4889371,-0.21272084,1
258,0.0553,0.0566,0.0634,0.0554,0.0795,0.1428,0.1666,0.1552,0.169,0.2123,0.1114,0.0617,0.47388417,-0.16429108,1
259,0.0553,0.062,0.071,0.0553,0.0857,0.1734,0.194,0.1842,0.2092,0.2123,0.1185,0.0642,0.5382046,-0.21704659,1
260,0.0649,0.0618,0.0752,0.0635,0.0823,0.1524,0.1638,0.1787,0.1808,0.1704,0.1172,0.0702,0.47563997,-0.20784047,1
261,0.0649,0.0601,0.0713,0.0588,0.0823,0.1524,0.1638,0.1599,0.1808,0.1704,0.1172,0.0702,0.46227708,-0.15409596,1
262,0.0568,0.0611,0.0634,0.0559,0.078,0.1381,0.1662,0.1522,0.1738,0.1663,0.1095,0.0613,0.46275827,-0.16316393,1
263,0.0571,0.0616,0.0719,0.0615,0.0938,0.2093,0.2524,0.1869,0.2574,0.202,0.1232,0.0724,0.5048309,-0.20541762,1
264,0.0553,0.0598,0.0711,0.0579,0.0817,0.152,0.1512,0.1734,0.188,0.2123,0.1141,0.0635,0.4993515,-0.20626086,1
265,0.0553,0.0584,0.0727,0.059,0.0817,0.152,0.1512,0.1729,0.188,0.2123,0.1141,0.0635,0.49116,-0.20487806,1
266,0.0553,0.0584,0.0727,0.059,0.0817,0.152,0.1512,0.1729,0.188,0.2123,0.1141,0.0635,0.49116,-0.20487806,1
267,0.0553,0.0593,0.0698,0.0586,0.0795,0.1428,0.1666,0.1726,0.169,0.2123,0.1114,0.0617,0.49307957,-0.21549296,1
268,0.0553,0.0607,0.0739,0.0596,0.0795,0.1428,0.1666,0.1974,0.169,0.2123,0.1114,0.0617,0.53618675,-0.27849743,1
269,0.0553,0.062,0.0753,0.0596,0.0857,0.1734,0.194,0.2292,0.2092,0.2123,0.1185,0.0642,0.5872576,-0.3183779,1
270,0.0571,0.0548,0.0657,0.055,0.0889,0.194,0.231,0.1516,0.2219,0.202,0.1176,0.0635,0.4675702,-0.12630016,1
271,0.0553,0.0606,0.0694,0.0581,0.085,0.1591,0.1747,0.1786,0.2074,0.2123,0.1218,0.0655,0.5090832,-0.18908122,1
272,0.0553,0.0598,0.0668,0.0575,0.085,0.1591,0.1747,0.1895,0.2074,0.2123,0.1218,0.0655,0.534413,-0.21747512,1
273,0.0553,0.0598,0.0668,0.0575,0.085,0.1591,0.1747,0.1895,0.2074,0.2123,0.1218,0.0655,0.534413,-0.21747512,1
274,0.0553,0.062,0.0702,0.0591,0.0899,0.1734,0.2005,0.1982,0.2135,0.2123,0.1242,0.0681,0.54061407,-0.22952853,1
275,0.0553,0.0593,0.0717,0.0609,0.0899,0.1734,0.2005,0.1986,0.2135,0.2123,0.1242,0.0681,0.53063583,-0.23048325,1
276,0.0553,0.0589,0.0702,0.0581,0.0865,0.1743,0.1919,0.1968,0.2181,0.2123,0.1238,0.0651,0.5441349,-0.22769804,1
277,0.0571,0.055,0.0678,0.0566,0.0889,0.194,0.231,0.1816,0.2219,0.202,0.1176,0.0635,0.5247691,-0.21390375,1
278,0.0553,0.0633,0.0749,0.0626,0.085,0.1591,0.1747,0.2292,0.2074,0.2123,0.1218,0.0655,0.570939,-0.30598292,1
279,0.0553,0.0642,0.0714,0.0607,0.085,0.1591,0.1747,0.2212,0.2074,0.2123,0.1218,0.0655,0.56935084,-0.28979594,1
280,0.0553,0.0642,0.0714,0.0607,0.085,0.1591,0.1747,0.2212,0.2074,0.2123,0.1218,0.0655,0.56935084,-0.28979594,1
281,0.0553,0.062,0.0784,0.0616,0.0899,0.1734,0.2005,0.2348,0.2135,0.2123,0.1242,0.0681,0.58434546,-0.308078,1
282,0.0553,0.0607,0.0717,0.0589,0.0899,0.1734,0.2005,0.2171,0.2135,0.2123,0.1242,0.0681,0.5731884,-0.27219453,1
283,0.0553,0.063,0.0747,0.0586,0.0865,0.1743,0.1919,0.211,0.2181,0.2123,0.1238,0.0651,0.56528187,-0.260454,1
284,0.0571,0.0642,0.0755,0.0636,0.0913,0.1904,0.1972,0.2025,0.2295,0.202,0.1304,0.0726,0.5219842,-0.21658155,1
285,0.0553,0.0625,0.078,0.0639,0.0953,0.1833,0.2107,0.2521,0.2219,0.2123,0.1321,0.0699,0.5955696,-0.3123373,1
286,0.0553,0.0619,0.0755,0.063,0.0953,0.1833,0.2107,0.2385,0.2219,0.2123,0.1321,0.0699,0.58208954,-0.28710198,1
287,0.0553,0.0619,0.0755,0.063,0.0953,0.1833,0.2107,0.2385,0.2219,0.2123,0.1321,0.0699,0.58208954,-0.28710198,1
288,0.0553,0.062,0.0755,0.0625,0.0895,0.1746,0.1946,0.2379,0.2183,0.2123,0.13,0.0709,0.5838882,-0.29328623,1
289,0.0553,0.062,0.0745,0.0579,0.0895,0.1746,0.1946,0.2079,0.2183,0.2123,0.13,0.0709,0.5643341,-0.2305416,1
290,0.0553,0.062,0.076,0.0623,0.0917,0.1757,0.2045,0.2165,0.2166,0.2123,0.1347,0.0701,0.5530847,-0.23291571,1
291,0.0571,0.0633,0.0715,0.0615,0.0913,0.1904,0.1972,0.198,0.2295,0.202,0.1304,0.0726,0.5260115,-0.20584652,1
292,0.0553,0.0625,0.0752,0.0618,0.0953,0.1833,0.2107,0.2314,0.2219,0.2123,0.1321,0.0699,0.5784447,-0.27317744,1
293,0.0553,0.0598,0.0807,0.0626,0.0953,0.1833,0.2107,0.2327,0.2219,0.2123,0.1321,0.0699,0.57602435,-0.27576756,1
294,0.0553,0.0611,0.0753,0.0612,0.0895,0.1746,0.1946,0.2073,0.2183,0.2123,0.13,0.0709,0.5441341,-0.22917287,1
295,0.0553,0.0611,0.0753,0.0612,0.0895,0.1746,0.1946,0.2073,0.2183,0.2123,0.13,0.0709,0.5441341,-0.22917287,1
296,0.0553,0.0589,0.0717,0.0584,0.0895,0.1746,0.1946,0.1886,0.2183,0.2123,0.13,0.0709,0.5271255,-0.18392973,1
297,0.0553,0.0584,0.0766,0.0642,0.0917,0.1757,0.2045,0.2302,0.2166,0.2123,0.1347,0.0701,0.5638587,-0.26171553,1
298,0.0565,0.0562,0.0694,0.0547,0.0843,0.1494,0.1535,0.162,0.1887,0.1892,0.1279,0.074,0.4951546,-0.11762675,1
299,0.0585,0.0616,0.0728,0.0611,0.093,0.1715,0.2031,0.2129,0.2113,0.212,0.1257,0.0664,0.5540146,-0.25753102,1
300,0.0585,0.063,0.0752,0.0601,0.093,0.1715,0.2031,0.2208,0.2113,0.212,0.1257,0.0664,0.57208973,-0.2744589,1
301,0.0585,0.0593,0.0717,0.0586,0.0933,0.1836,0.2068,0.1921,0.2188,0.212,0.1322,0.0693,0.53250897,-0.18470553,1
302,0.0585,0.0593,0.0717,0.0586,0.0933,0.1836,0.2068,0.1921,0.2188,0.212,0.1322,0.0693,0.53250897,-0.18470553,1
303,0.0585,0.0599,0.0717,0.0605,0.0933,0.1836,0.2068,0.1903,0.2188,0.212,0.1322,0.0693,0.51754385,-0.18015504,1
304,0.0585,0.0634,0.0794,0.0629,0.0941,0.189,0.2081,0.2172,0.2285,0.212,0.1368,0.0727,0.5508747,-0.22711861,1
305,0.0565,0.0558,0.0718,0.0573,0.0843,0.1494,0.1535,0.1756,0.1887,0.1892,0.1279,0.074,0.50794333,-0.15716639,1
306,0.0585,0.0633,0.0777,0.0644,0.093,0.1715,0.2031,0.2301,0.2113,0.212,0.1257,0.0664,0.56264853,-0.2934233,1
307,0.0585,0.0634,0.0775,0.0638,0.093,0.1715,0.2031,0.2285,0.2113,0.212,0.1257,0.0664,0.5634622,-0.2902315,1
308,0.0585,0.0637,0.0786,0.0633,0.0933,0.1836,0.2068,0.2428,0.2188,0.212,0.1322,0.0693,0.5864097,-0.29493332,1
309,0.0585,0.0637,0.0786,0.0633,0.0933,0.1836,0.2068,0.2428,0.2188,0.212,0.1322,0.0693,0.5864097,-0.29493332,1
310,0.0585,0.0637,0.0786,0.0635,0.0933,0.1836,0.2068,0.2366,0.2188,0.212,0.1322,0.0693,0.57680774,-0.28308025,1
311,0.0585,0.0625,0.0731,0.0614,0.0941,0.189,0.2081,0.2096,0.2285,0.212,0.1368,0.0727,0.5468635,-0.21016164,1
312,0.0566,0.0632,0.0918,0.0629,0.1135,0.3518,0.4439,0.4604,0.4587,0.4537,0.1895,0.0934,0.75960255,-0.41683334,1
313,0.0603,0.0622,0.0918,0.0631,0.1123,0.3279,0.4245,0.4497,0.4321,0.3554,0.1814,0.0934,0.7539002,-0.42513072,1
314,0.0566,0.0644,0.0913,0.0615,0.1138,0.3452,0.4444,0.4616,0.4563,0.4537,0.1864,0.0909,0.7648633,-0.42469138,1
315,0.0603,0.0639,0.094,0.0625,0.1123,0.3279,0.4245,0.4519,0.4321,0.3554,0.1814,0.0934,0.7569984,-0.42712775,1
316,0.0603,0.0635,0.0936,0.0621,0.1123,0.3279,0.4245,0.4543,0.4321,0.3554,0.1814,0.0934,0.75948876,-0.42929053,1
317,0.0566,0.0622,0.0928,0.0615,0.1138,0.3452,0.4444,0.4596,0.4563,0.4537,0.1864,0.0909,0.76396084,-0.4229102,1
318,0.0566,0.0628,0.0928,0.0586,0.1138,0.3452,0.4444,0.4676,0.4563,0.4537,0.1864,0.0909,0.777271,-0.42996943,1
319,0.0574,0.0618,0.091,0.0604,0.1108,0.3437,0.4388,0.4584,0.4616,0.3245,0.1799,0.0885,0.767155,-0.4363152,1
320,0.0574,0.0618,0.091,0.0604,0.1108,0.3437,0.4388,0.4584,0.4616,0.3245,0.1799,0.0885,0.767155,-0.4363152,1
321,0.0574,0.0639,0.0933,0.0604,0.1108,0.3437,0.4388,0.4568,0.4616,0.3245,0.1799,0.0885,0.76643467,-0.4348987,1
322,0.0542,0.0581,0.0914,0.0612,0.1097,0.3369,0.4313,0.4596,0.452,0.4352,0.179,0.0867,0.764977,-0.43939868,1
323,0.0542,0.0599,0.0931,0.0618,0.1097,0.3369,0.4313,0.466,0.452,0.4352,0.179,0.0867,0.7658204,-0.44496122,1
324,0.0574,0.0603,0.0857,0.0615,0.1064,0.3213,0.3988,0.4472,0.4183,0.3245,0.1666,0.0831,0.7582072,-0.45715216,1
325,0.0574,0.0616,0.0896,0.0604,0.1108,0.3437,0.4388,0.462,0.4616,0.3245,0.1799,0.0885,0.76875955,-0.43947655,1
326,0.0574,0.0616,0.0896,0.0604,0.1108,0.3437,0.4388,0.462,0.4616,0.3245,0.1799,0.0885,0.76875955,-0.43947655,1
327,0.0574,0.0626,0.0885,0.0602,0.1108,0.3437,0.4388,0.4595,0.4616,0.3245,0.1799,0.0885,0.7683279,-0.43728495,1
328,0.0542,0.0605,0.0897,0.0601,0.1097,0.3369,0.4313,0.4596,0.452,0.4352,0.179,0.0867,0.7687127,-0.43939868,1
329,0.0574,0.0587,0.0825,0.0582,0.0988,0.2349,0.3033,0.3984,0.306,0.3245,0.1544,0.0814,0.74507225,-0.4413893,1
330,0.0574,0.0623,0.0879,0.0594,0.108,0.3032,0.3976,0.4474,0.391,0.3245,0.1667,0.0875,0.765588,-0.45709166,1
331,0.0574,0.0623,0.0879,0.0594,0.108,0.3032,0.3976,0.4474,0.391,0.3245,0.1667,0.0875,0.765588,-0.45709166,1
332,0.0574,0.0605,0.0863,0.0597,0.108,0.3032,0.3976,0.4513,0.391,0.3245,0.1667,0.0875,0.7663405,-0.4605178,1
333,0.0542,0.0626,0.0874,0.0589,0.1066,0.3344,0.4323,0.4544,0.4361,0.4352,0.1744,0.0847,0.7705046,-0.44529262,1
334,0.0776,0.0976,0.119,0.1422,0.1827,0.2018,0.2025,0.2187,0.2284,0.1986,0.267,0.226,0.2119701,0.09944407,0
335,0.0776,0.0988,0.1218,0.1448,0.1827,0.2018,0.2025,0.2147,0.2284,0.1986,0.267,0.226,0.19443668,0.10857379,0
336,0.0757,0.0976,0.1238,0.1346,0.1661,0.1923,0.209,0.2282,0.2195,0.2008,0.261,0.2203,0.2579934,0.06704825,0
337,0.0776,0.109,0.1286,0.1464,0.1827,0.2018,0.2025,0.228,0.2284,0.1986,0.267,0.226,0.2179487,0.078787856,0
338,0.0776,0.1172,0.1528,0.1592,0.1827,0.2018,0.2025,0.2249,0.2284,0.1986,0.267,0.226,0.17104922,0.085586466,0
339,0.0776,0.0999,0.1152,0.1354,0.1624,0.1887,0.2022,0.1993,0.2147,0.1986,0.2514,0.2104,0.19091727,0.11559793,0
340,0.0782,0.0927,0.1194,0.1312,0.1658,0.1882,0.1861,0.1838,0.2081,0.2059,0.2457,0.2088,0.16698411,0.14412108,0
341,0.0782,0.1017,0.1218,0.1316,0.1658,0.1882,0.1861,0.2095,0.2081,0.2059,0.2457,0.2088,0.22837874,0.079525486,0
342,0.0763,0.1236,0.1422,0.1746,0.1694,0.1989,0.2089,0.2385,0.2193,0.1889,0.2528,0.2092,0.15468408,0.02910643,0
343,0.0763,0.1144,0.1488,0.147,0.1694,0.1989,0.2089,0.2213,0.2193,0.1889,0.2528,0.2092,0.20173773,0.06644164,0
344,0.0763,0.112,0.1396,0.1566,0.1619,0.185,0.196,0.2186,0.2182,0.1889,0.2335,0.1894,0.16524522,0.032957308,0
345,0.0782,0.0944,0.1116,0.1252,0.1658,0.1882,0.1861,0.1756,0.2081,0.2059,0.2457,0.2088,0.1675532,0.16638973,0
346,0.0782,0.0944,0.1116,0.1252,0.1658,0.1882,0.1861,0.1756,0.2081,0.2059,0.2457,0.2088,0.1675532,0.16638973,0
347,0.0782,0.1144,0.132,0.137,0.1658,0.1882,0.1861,0.2024,0.2081,0.2059,0.2457,0.2088,0.19269301,0.09663022,0
348,0.0763,0.0989,0.1242,0.1436,0.1694,0.1989,0.2089,0.2232,0.2193,0.1889,0.2528,0.2092,0.21701197,0.062184867,0
349,0.0782,0.1008,0.1322,0.1594,0.1784,0.2079,0.2212,0.22,0.2324,0.2059,0.2662,0.2288,0.15972587,0.09502264,0
350,0.0782,0.118,0.1416,0.1582,0.155,0.1811,0.1929,0.22,0.2045,0.2059,0.2428,0.2049,0.16340561,0.04926534,0
351,0.0782,0.118,0.1416,0.1582,0.155,0.1811,0.1929,0.22,0.2045,0.2059,0.2428,0.2049,0.16340561,0.04926534,0
352,0.0782,0.0963,0.1222,0.1328,0.155,0.1811,0.1929,0.212,0.2045,0.2059,0.2428,0.2049,0.22969837,0.067722075,0
353,0.0782,0.1126,0.1432,0.1464,0.176,0.1967,0.2104,0.2298,0.2369,0.2059,0.2481,0.1951,0.22169058,0.038292523,0
354,0.0782,0.0985,0.117,0.1302,0.1784,0.2079,0.2212,0.2071,0.2324,0.2059,0.2662,0.2288,0.22798698,0.12486795,0
355,0.0782,0.1246,0.1494,0.1702,0.1784,0.2079,0.2212,0.2392,0.2324,0.2059,0.2662,0.2288,0.1685393,0.05342305,0
356,0.0782,0.1136,0.1368,0.1432,0.155,0.1811,0.1929,0.227,0.2045,0.2059,0.2428,0.2049,0.22636414,0.033631332,0
357,0.0782,0.0891,0.1114,0.1218,0.1686,0.1911,0.2046,0.1992,0.2205,0.2059,0.2586,0.21,0.24112152,0.12975097,0
358,0.0782,0.1264,0.1416,0.1576,0.1625,0.1901,0.194,0.2266,0.2177,0.2059,0.2458,0.2014,0.17959398,0.040643517,0
359,0.0782,0.113,0.1452,0.1574,0.1625,0.1901,0.194,0.2404,0.2177,0.2059,0.2458,0.2014,0.20864758,0.011106544,0
360,0.0758,0.0881,0.1134,0.1228,0.1413,0.1678,0.1826,0.1983,0.2034,0.1752,0.2312,0.1827,0.23512925,0.07660068,0
361,0.0782,0.1152,0.1412,0.15,0.1686,0.1911,0.2046,0.2258,0.2205,0.2059,0.2586,0.21,0.201703,0.06771264,0
362,0.0758,0.0851,0.1062,0.1114,0.1405,0.1667,0.178,0.1983,0.1893,0.1752,0.2193,0.1874,0.28059414,0.05028735,0
363,0.0758,0.0957,0.1136,0.1178,0.1442,0.174,0.188,0.2161,0.2076,0.1752,0.2261,0.1844,0.29439956,0.02261418,0
364,0.0758,0.087,0.1132,0.1138,0.1442,0.174,0.188,0.2034,0.2076,0.1752,0.2261,0.1844,0.28247166,0.052852146,0
365,0.0758,0.0933,0.1172,0.1266,0.1405,0.1667,0.178,0.1814,0.1893,0.1752,0.2193,0.1874,0.17792208,0.09458448,0
366,0.0758,0.0899,0.1102,0.1192,0.1405,0.1667,0.178,0.1876,0.1893,0.1752,0.2193,0.1874,0.22294655,0.07790612,0
367,0.0758,0.082,0.1005,0.1098,0.1442,0.174,0.188,0.2036,0.2076,0.1752,0.2261,0.1844,0.29929802,0.0523621,0
